               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  36,             0.93738,             0.70655,              1.0026,             0.80715,             0.79026,             0.83651,             0.65999,             0.76542,             0.80418,              1.0554,           0.0070129,           0.0070129,           0.0070129
                  37,             0.93589,             0.71729,             0.99721,             0.81174,             0.81563,             0.85114,             0.65272,             0.79309,             0.74542,              1.0669,           0.0069276,           0.0069276,           0.0069276
                  38,             0.95842,             0.70801,              1.0038,             0.82727,             0.79791,             0.82863,             0.64064,              0.8099,             0.95984,              1.0659,           0.0068422,           0.0068422,           0.0068422
                  39,             0.95334,             0.69354,              1.0004,             0.76978,             0.80696,             0.84937,              0.6549,             0.82368,             0.76122,              1.0724,           0.0067569,           0.0067569,           0.0067569
                  40,             0.91651,             0.67955,             0.99032,               0.778,               0.798,             0.84933,             0.66066,             0.77779,             0.67231,              1.0586,           0.0066716,           0.0066716,           0.0066716
                  41,             0.92021,             0.68269,              1.0029,             0.81402,             0.76189,             0.83121,             0.63888,             0.76871,             0.77239,              1.0696,           0.0065862,           0.0065862,           0.0065862
                  42,             0.93221,             0.67605,             0.99824,             0.80283,               0.737,             0.82526,             0.63791,             0.76811,             0.74685,              1.0771,           0.0065009,           0.0065009,           0.0065009
                  43,             0.94494,             0.68745,             0.99602,              0.8152,             0.77894,             0.85049,             0.64649,             0.79974,             0.74362,              1.0812,           0.0064155,           0.0064155,           0.0064155
                  44,             0.92844,             0.66837,             0.99313,              0.8268,             0.81967,             0.87408,             0.68079,             0.74434,             0.63166,              1.0488,           0.0063302,           0.0063302,           0.0063302
                  45,              0.9005,             0.65399,               0.987,             0.78287,             0.74677,             0.81628,              0.6373,             0.76572,             0.77582,              1.0612,           0.0062448,           0.0062448,           0.0062448
                  46,             0.90788,             0.64246,             0.97547,             0.83899,              0.7616,             0.85525,             0.67313,             0.74093,               0.678,              1.0373,           0.0061595,           0.0061595,           0.0061595
                  47,             0.89789,             0.64558,             0.98607,             0.82714,             0.83259,             0.89491,             0.70505,             0.78015,              0.6042,               1.062,           0.0060741,           0.0060741,           0.0060741
                  48,             0.89162,             0.64627,             0.98499,             0.82784,             0.86748,             0.90999,             0.71924,             0.75023,             0.55338,               1.051,           0.0059888,           0.0059888,           0.0059888
