               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  36,             0.82516,             0.55713,              1.0282,             0.93542,             0.91685,             0.96341,             0.81414,             0.65398,             0.41026,             0.97492,           0.0060172,           0.0060172,           0.0060172
                  37,             0.82275,             0.55325,              1.0248,              0.9414,              0.9196,             0.97221,             0.83441,             0.62369,             0.38129,             0.97097,           0.0059034,           0.0059034,           0.0059034
                  38,             0.81729,             0.55215,              1.0289,              0.9324,             0.91653,             0.97021,             0.83137,              0.6229,             0.40316,             0.96604,           0.0057897,           0.0057897,           0.0057897
                  39,             0.81695,             0.54883,               1.034,             0.94348,             0.90716,             0.97224,             0.84434,             0.59766,             0.38506,             0.96116,           0.0056759,           0.0056759,           0.0056759
                  40,              0.8121,             0.53989,              1.0308,             0.92548,               0.929,             0.97426,             0.84035,             0.61281,             0.37981,             0.97149,           0.0055621,           0.0055621,           0.0055621
                  41,             0.81172,             0.53851,               1.026,             0.94549,              0.9213,             0.97259,             0.83533,             0.62396,             0.39163,             0.97195,           0.0054483,           0.0054483,           0.0054483
                  42,             0.79951,             0.53499,              1.0287,             0.93313,             0.93343,             0.97568,             0.83716,             0.62758,             0.38241,              0.9732,           0.0053345,           0.0053345,           0.0053345
                  43,             0.79315,             0.51989,              1.0212,             0.93619,             0.92875,             0.97544,             0.83409,             0.62943,             0.40242,             0.98329,           0.0052207,           0.0052207,           0.0052207
                  44,             0.80336,             0.52851,              1.0275,             0.94398,             0.93456,             0.98032,             0.85515,             0.60122,              0.3496,             0.95265,           0.0051069,           0.0051069,           0.0051069
                  45,             0.79425,             0.51681,              1.0195,             0.93031,             0.93605,             0.97287,             0.82829,             0.64748,             0.37401,             0.98166,           0.0049931,           0.0049931,           0.0049931
                  46,             0.79176,             0.51816,              1.0166,             0.93858,             0.94723,             0.98071,             0.84148,             0.63317,             0.34902,              0.9739,           0.0048793,           0.0048793,           0.0048793
                  47,             0.78049,             0.51351,               1.014,              0.9523,             0.92649,             0.97504,             0.84316,             0.60629,              0.3606,             0.96473,           0.0047655,           0.0047655,           0.0047655
                  48,             0.78499,             0.51587,              1.0174,             0.94298,             0.90724,             0.96909,             0.83491,             0.60881,             0.39678,             0.96992,           0.0046517,           0.0046517,           0.0046517
                  49,             0.77213,             0.49942,              1.0102,             0.94926,             0.93217,             0.97867,             0.85065,             0.60894,             0.35963,             0.96611,           0.0045379,           0.0045379,           0.0045379
                  50,             0.77849,             0.50021,              1.0144,             0.95271,             0.91698,             0.97475,              0.8493,             0.58516,             0.35621,             0.94965,           0.0044241,           0.0044241,           0.0044241
                  51,             0.77566,             0.50155,              1.0176,             0.94707,             0.92634,             0.97875,              0.8525,              0.5997,             0.35369,             0.95479,           0.0043103,           0.0043103,           0.0043103
                  52,             0.77152,             0.49912,              1.0025,             0.93671,             0.92909,             0.97345,             0.84638,             0.60148,             0.36497,             0.94968,           0.0041966,           0.0041966,           0.0041966
                  53,             0.76515,             0.48737,              1.0054,             0.94989,             0.92791,             0.97694,             0.84252,             0.60361,             0.36677,             0.95814,           0.0040828,           0.0040828,           0.0040828
                  54,             0.76351,             0.48496,               1.006,             0.94313,             0.93832,              0.9786,             0.85125,             0.60776,             0.34987,             0.95986,            0.003969,            0.003969,            0.003969
                  55,             0.76085,             0.48739,               1.005,              0.9464,             0.92891,             0.97374,             0.84536,             0.59558,             0.35558,             0.95213,           0.0038552,           0.0038552,           0.0038552
                  56,             0.76671,             0.48798,              1.0065,             0.94319,             0.92058,             0.96461,             0.82365,             0.62346,              0.4636,             0.96096,           0.0037414,           0.0037414,           0.0037414
                  57,             0.76304,             0.48106,              1.0016,             0.95163,              0.9431,             0.98127,             0.85168,             0.61285,             0.33698,              0.9577,           0.0036276,           0.0036276,           0.0036276
                  58,             0.75936,             0.47058,              1.0007,              0.9456,             0.93649,             0.97841,             0.85533,             0.60172,             0.35106,             0.95811,           0.0035138,           0.0035138,           0.0035138
                  59,             0.75607,             0.47251,              1.0033,             0.95004,             0.93469,             0.97983,             0.85808,             0.58917,              0.3284,             0.94449,              0.0034,              0.0034,              0.0034
                  60,             0.74344,             0.46257,             0.99042,             0.94437,              0.9354,             0.97692,             0.85504,             0.60539,             0.34845,             0.95234,           0.0032862,           0.0032862,           0.0032862
