               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  36,             0.84483,              0.6982,              1.0647,             0.86497,             0.83324,             0.89026,             0.69042,             0.77292,             0.64021,              1.1539,           0.0076588,           0.0076588,           0.0076588
                  37,             0.84111,             0.68412,              1.0556,             0.83401,              0.8546,             0.89031,             0.69607,             0.74777,             0.62269,              1.1274,           0.0075919,           0.0075919,           0.0075919
                  38,             0.81796,             0.68654,              1.0516,             0.89057,             0.82061,             0.88665,             0.69956,             0.74397,             0.85452,              1.1366,            0.007525,            0.007525,            0.007525
                  39,             0.81914,             0.66676,              1.0519,             0.77996,             0.82307,             0.85464,             0.66881,             0.73087,             0.72146,              1.1434,           0.0074581,           0.0074581,           0.0074581
                  40,             0.81211,             0.66148,              1.0433,             0.84681,              0.7958,             0.87642,             0.69776,             0.74524,             0.68178,              1.1451,           0.0073912,           0.0073912,           0.0073912
                  41,             0.80044,             0.64967,              1.0425,             0.82019,             0.84136,             0.86193,             0.67966,             0.75478,             0.69831,              1.1512,           0.0073243,           0.0073243,           0.0073243
                  42,             0.81683,             0.66681,              1.0527,             0.86354,              0.8059,             0.87087,             0.69192,             0.71117,             0.70435,                1.12,           0.0072574,           0.0072574,           0.0072574
                  43,             0.78988,             0.64382,               1.037,             0.83596,              0.8679,             0.89029,             0.72422,             0.69942,             0.61265,              1.1145,           0.0071905,           0.0071905,           0.0071905
                  44,             0.79364,             0.65354,               1.051,             0.84317,              0.8507,             0.90498,             0.72805,             0.69657,             0.60992,              1.1283,           0.0071236,           0.0071236,           0.0071236
                  45,             0.78351,             0.63093,              1.0345,             0.85047,             0.82451,             0.89821,             0.70954,             0.74134,             0.60645,              1.1597,           0.0070568,           0.0070568,           0.0070568
                  46,             0.78414,             0.63382,              1.0378,             0.87782,             0.84223,             0.90037,             0.72237,             0.72637,             0.60245,              1.1581,           0.0069899,           0.0069899,           0.0069899
                  47,             0.77891,             0.61821,              1.0363,             0.86617,             0.86405,             0.89541,             0.73598,              0.6948,             0.62589,              1.1258,            0.006923,            0.006923,            0.006923
                  48,              0.7925,             0.63535,               1.038,             0.79892,             0.80919,              0.8705,             0.70715,              0.6886,             0.68341,               1.108,           0.0068561,           0.0068561,           0.0068561
                  49,             0.76445,             0.60258,              1.0292,             0.87309,             0.81281,             0.90684,             0.72979,             0.68478,               0.607,              1.1175,           0.0067892,           0.0067892,           0.0067892
                  50,             0.76891,             0.60101,              1.0219,             0.82647,             0.81718,             0.87823,             0.69939,             0.72808,              0.6857,              1.1456,           0.0067223,           0.0067223,           0.0067223
                  51,             0.76284,              0.6178,              1.0331,             0.76962,             0.86538,             0.87826,             0.72425,             0.68537,             0.63182,              1.1268,           0.0066554,           0.0066554,           0.0066554
                  52,             0.77398,             0.60657,              1.0235,             0.87768,             0.85173,             0.89151,             0.71862,             0.69888,             0.61331,              1.1062,           0.0065885,           0.0065885,           0.0065885
                  53,             0.76548,             0.59563,              1.0183,             0.78448,             0.85187,             0.89095,             0.71534,             0.69684,             0.63796,              1.1159,           0.0065216,           0.0065216,           0.0065216
                  54,             0.75628,             0.60046,              1.0164,             0.78346,             0.85489,             0.87517,             0.71058,             0.70686,             0.64994,              1.1094,           0.0064547,           0.0064547,           0.0064547
