               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  32,             0.92294,             0.68926,              1.1805,             0.94389,             0.89685,             0.96039,             0.79434,             0.71043,             0.51405,              1.2361,           0.0060143,           0.0060143,           0.0060143
                  33,             0.92028,             0.67865,               1.171,             0.91145,               0.902,             0.96108,             0.80342,             0.69828,             0.50792,              1.2228,           0.0058857,           0.0058857,           0.0058857
                  34,             0.91734,             0.67205,              1.1626,             0.88445,             0.92031,              0.9571,              0.7962,              0.7046,             0.50785,              1.2328,           0.0057571,           0.0057571,           0.0057571
                  35,             0.90655,             0.66096,              1.1631,             0.91564,              0.9076,             0.95984,             0.78658,             0.73232,             0.52464,              1.2582,           0.0056286,           0.0056286,           0.0056286
                  36,             0.90536,             0.65515,              1.1635,             0.90243,             0.92919,             0.96451,             0.80967,             0.68357,             0.48514,              1.2105,              0.0055,              0.0055,              0.0055
                  37,             0.89694,             0.65194,              1.1582,             0.91821,             0.94365,             0.97116,             0.80584,             0.69933,             0.46411,              1.2229,           0.0053714,           0.0053714,           0.0053714
                  38,             0.89356,             0.64499,              1.1543,              0.9048,             0.93069,             0.96639,             0.79651,             0.70351,             0.49248,              1.2299,           0.0052429,           0.0052429,           0.0052429
                  39,              0.8929,             0.64158,              1.1559,             0.92285,             0.90854,              0.9624,             0.80688,             0.68437,             0.48477,              1.2157,           0.0051143,           0.0051143,           0.0051143
                  40,             0.89017,             0.63792,              1.1469,             0.91681,             0.92466,             0.96545,             0.80236,             0.69201,             0.48691,              1.2082,           0.0049857,           0.0049857,           0.0049857
                  41,             0.89122,             0.63502,              1.1497,             0.92767,             0.90621,             0.96561,             0.79932,             0.69894,             0.48337,              1.2198,           0.0048571,           0.0048571,           0.0048571
                  42,             0.87398,             0.63077,              1.1478,             0.94459,             0.88781,             0.96287,             0.80138,             0.69149,             0.50349,               1.219,           0.0047286,           0.0047286,           0.0047286
                  43,             0.86926,             0.61479,              1.1414,             0.93147,             0.92115,             0.97102,              0.8198,             0.66034,              0.4611,              1.1934,              0.0046,              0.0046,              0.0046
                  44,             0.86891,             0.62116,              1.1397,             0.93248,             0.91086,             0.97096,             0.82141,              0.6664,             0.45426,              1.1926,           0.0044714,           0.0044714,           0.0044714
                  45,               0.867,             0.60416,              1.1387,             0.93665,             0.91182,             0.96382,             0.80281,             0.69031,              0.4725,              1.2208,           0.0043429,           0.0043429,           0.0043429
                  46,             0.85899,             0.61148,              1.1333,             0.93007,              0.9399,             0.97394,             0.82054,             0.68073,             0.42643,              1.2042,           0.0042143,           0.0042143,           0.0042143
                  47,             0.85468,             0.60028,              1.1297,             0.91755,             0.91982,             0.95741,             0.79863,             0.68749,              0.4813,              1.2106,           0.0040857,           0.0040857,           0.0040857
                  48,             0.85349,             0.60533,              1.1294,             0.93064,             0.92404,             0.97114,               0.813,             0.66744,             0.44392,              1.1933,           0.0039571,           0.0039571,           0.0039571
                  49,             0.83618,             0.58235,              1.1186,             0.94552,             0.91375,             0.97107,             0.81378,             0.67735,              0.4472,              1.1966,           0.0038286,           0.0038286,           0.0038286
                  50,             0.84482,             0.58541,               1.124,              0.9361,             0.91691,             0.97178,             0.81323,             0.67947,             0.44023,              1.1992,              0.0037,              0.0037,              0.0037
                  51,             0.84256,             0.58522,              1.1299,             0.92231,             0.92957,             0.97064,              0.8141,             0.67002,             0.44827,              1.1933,           0.0035714,           0.0035714,           0.0035714
                  52,             0.83776,             0.57556,              1.1212,             0.91604,             0.94315,             0.97056,             0.80945,             0.68428,              0.4512,              1.2075,           0.0034429,           0.0034429,           0.0034429
                  53,              0.8276,             0.56568,              1.1148,             0.92128,              0.9225,             0.96775,             0.82178,             0.65402,              0.4603,              1.1796,           0.0033143,           0.0033143,           0.0033143
                  54,             0.82438,             0.56364,              1.1131,             0.92245,             0.93967,             0.97171,             0.81561,             0.66372,              0.4342,              1.1851,           0.0031857,           0.0031857,           0.0031857
                  55,             0.82361,             0.56139,              1.1144,             0.93299,             0.92923,             0.96506,             0.80708,             0.67776,             0.46374,              1.2004,           0.0030571,           0.0030571,           0.0030571
                  56,             0.83075,             0.56703,              1.1239,             0.93357,             0.92442,             0.97348,             0.82367,             0.66659,             0.42555,              1.1896,           0.0029286,           0.0029286,           0.0029286
                  57,             0.82072,             0.55855,              1.1142,             0.94059,             0.92496,             0.97376,             0.81588,              0.6836,              0.4221,              1.2025,              0.0028,              0.0028,              0.0028
                  58,             0.82339,             0.55493,              1.1113,             0.93142,             0.93482,             0.97251,             0.82173,             0.66535,             0.42667,              1.1856,           0.0026714,           0.0026714,           0.0026714
                  59,             0.81232,             0.55054,              1.1095,             0.92557,             0.93613,             0.97431,             0.82846,             0.66013,              0.4236,              1.1742,           0.0025429,           0.0025429,           0.0025429
                  60,              0.8043,             0.54054,              1.0991,             0.95309,             0.91636,             0.97302,             0.81666,             0.66962,             0.43464,              1.1865,           0.0024143,           0.0024143,           0.0024143
                  61,             0.81696,             0.54506,              1.1006,             0.93523,              0.9318,             0.97578,             0.82814,             0.65895,             0.42522,              1.1693,           0.0022857,           0.0022857,           0.0022857
                  62,             0.80024,             0.53058,              1.0932,             0.95685,             0.91275,              0.9749,             0.82811,             0.66806,             0.41866,              1.1876,           0.0021571,           0.0021571,           0.0021571
                  63,             0.80009,             0.53106,                 1.1,             0.95163,              0.9205,              0.9696,             0.82338,             0.66089,             0.42052,              1.1785,           0.0020286,           0.0020286,           0.0020286
                  64,             0.79518,             0.53094,              1.0988,             0.94409,             0.92761,             0.97302,             0.82513,             0.65748,             0.42753,              1.1712,              0.0019,              0.0019,              0.0019
                  65,             0.78848,             0.52146,              1.0954,             0.93242,             0.93985,             0.97441,             0.82589,             0.66368,             0.41141,              1.1847,           0.0017714,           0.0017714,           0.0017714
                  66,             0.79069,             0.52597,               1.099,             0.95577,             0.93545,              0.9748,             0.82667,             0.66311,             0.40798,              1.1825,           0.0016429,           0.0016429,           0.0016429
                  67,             0.77891,             0.51607,                1.09,             0.93692,             0.93168,              0.9751,             0.82736,             0.66256,             0.40834,              1.1785,           0.0015143,           0.0015143,           0.0015143
                  68,              0.7811,             0.51871,              1.0971,             0.95424,             0.91444,             0.97484,             0.83008,             0.65397,             0.40731,              1.1829,           0.0013857,           0.0013857,           0.0013857
                  69,             0.77252,             0.50871,               1.086,              0.9309,             0.93527,             0.97347,             0.83051,             0.65433,             0.40858,              1.1793,           0.0012571,           0.0012571,           0.0012571
                  70,             0.77936,             0.50916,              1.0891,             0.93835,             0.93951,             0.97439,             0.83234,             0.65249,             0.40077,              1.1806,           0.0011286,           0.0011286,           0.0011286
                  71,             0.77098,              0.5033,              1.0897,              0.9509,             0.93333,             0.97583,             0.83374,             0.65206,             0.39309,                1.18,               0.001,               0.001,               0.001
                  72,             0.77003,             0.50174,              1.0795,             0.94001,             0.93249,             0.97446,             0.83874,             0.65017,             0.39517,              1.1755,          0.00087143,          0.00087143,          0.00087143
                  73,             0.76454,             0.48979,              1.0781,             0.94009,             0.92903,             0.97277,             0.83263,             0.64896,             0.40493,               1.175,          0.00074286,          0.00074286,          0.00074286
                  74,             0.76432,              0.4921,              1.0838,             0.95534,             0.92591,             0.97513,             0.83743,             0.64688,             0.39046,              1.1777,          0.00061429,          0.00061429,          0.00061429
                  75,             0.76017,             0.48701,              1.0827,             0.94999,             0.92896,             0.97524,             0.83811,             0.64036,             0.39218,              1.1722,          0.00048571,          0.00048571,          0.00048571
                  76,             0.75774,              0.4839,              1.0738,             0.95218,             0.91945,             0.97596,             0.83521,             0.63927,             0.39087,              1.1736,          0.00035714,          0.00035714,          0.00035714
