               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  30,             0.93505,              0.6899,              1.1888,             0.93099,             0.92083,             0.96626,             0.77443,             0.76167,             0.50766,              1.3056,           0.0062714,           0.0062714,           0.0062714
                  31,             0.93436,             0.67963,              1.1858,             0.91574,             0.93522,             0.96921,               0.799,             0.70046,             0.47249,              1.2467,           0.0061429,           0.0061429,           0.0061429
                  32,             0.92216,             0.68065,              1.1934,              0.9229,             0.93266,             0.97214,             0.79289,             0.72809,             0.45088,              1.2836,           0.0060143,           0.0060143,           0.0060143
                  33,             0.92577,             0.67574,              1.1864,             0.91417,             0.89234,             0.95873,             0.79075,             0.68897,             0.49568,              1.2446,           0.0058857,           0.0058857,           0.0058857
                  34,             0.92276,             0.67493,               1.178,             0.92955,             0.91277,             0.96825,              0.7972,              0.6986,             0.46919,              1.2442,           0.0057571,           0.0057571,           0.0057571
                  35,             0.91055,              0.6588,              1.1779,              0.9446,             0.92211,              0.9739,             0.80169,             0.71416,             0.43745,              1.2628,           0.0056286,           0.0056286,           0.0056286
                  36,             0.90398,             0.65334,              1.1766,             0.91358,             0.93399,             0.96692,             0.80777,             0.68024,              0.4523,              1.2411,              0.0055,              0.0055,              0.0055
                  37,             0.90382,             0.64929,              1.1732,             0.92547,             0.92941,             0.96933,             0.80128,              0.6933,             0.45372,              1.2471,           0.0053714,           0.0053714,           0.0053714
                  38,             0.89931,              0.6449,              1.1714,             0.92288,              0.8979,             0.95885,             0.79214,             0.69469,              0.4809,              1.2461,           0.0052429,           0.0052429,           0.0052429
                  39,             0.89666,             0.64087,              1.1678,             0.93636,             0.92804,             0.96753,             0.81284,              0.6768,             0.43105,              1.2258,           0.0051143,           0.0051143,           0.0051143
                  40,             0.89518,             0.63453,              1.1614,             0.89894,             0.93885,             0.95895,             0.80645,             0.66852,             0.45665,              1.2311,           0.0049857,           0.0049857,           0.0049857
                  41,             0.89252,             0.63427,              1.1624,             0.91782,             0.92185,             0.96948,             0.80122,             0.70313,             0.44959,              1.2448,           0.0048571,           0.0048571,           0.0048571
                  42,             0.87841,             0.63256,              1.1608,             0.90473,             0.89819,             0.95746,             0.78807,             0.70124,             0.49997,              1.2582,           0.0047286,           0.0047286,           0.0047286
                  43,             0.87154,             0.61554,              1.1565,             0.93243,             0.93001,             0.97252,             0.81191,             0.67536,              0.4334,              1.2249,              0.0046,              0.0046,              0.0046
                  44,             0.87374,             0.62096,              1.1564,             0.94406,             0.93741,             0.97477,             0.81884,             0.66929,             0.40593,              1.2291,           0.0044714,           0.0044714,           0.0044714
                  45,             0.86794,             0.60311,              1.1526,             0.93884,             0.90837,             0.96474,             0.79963,             0.69808,             0.44489,              1.2437,           0.0043429,           0.0043429,           0.0043429
                  46,             0.86657,             0.60989,              1.1481,             0.93324,             0.94017,             0.97568,             0.81324,             0.67067,              0.4099,              1.2258,           0.0042143,           0.0042143,           0.0042143
                  47,              0.8576,             0.59608,              1.1428,             0.91975,             0.93551,             0.97214,             0.82286,             0.66048,             0.41204,               1.224,           0.0040857,           0.0040857,           0.0040857
                  48,             0.85728,             0.60332,              1.1436,             0.94618,             0.92359,             0.97152,              0.8227,             0.66815,             0.41333,              1.2205,           0.0039571,           0.0039571,           0.0039571
                  49,             0.84164,             0.57632,              1.1343,             0.94221,             0.91512,             0.97334,             0.81643,             0.67445,             0.40683,              1.2192,           0.0038286,           0.0038286,           0.0038286
                  50,             0.85159,             0.58598,              1.1384,             0.91735,             0.93712,             0.97527,             0.82181,              0.6548,             0.41576,              1.2144,              0.0037,              0.0037,              0.0037
                  51,             0.84263,             0.58569,              1.1451,             0.93944,             0.91447,             0.96578,             0.81732,              0.6664,             0.46044,              1.2242,           0.0035714,           0.0035714,           0.0035714
                  52,             0.84098,             0.57245,               1.134,             0.94767,             0.92614,             0.97222,             0.81973,             0.66733,             0.40749,              1.2205,           0.0034429,           0.0034429,           0.0034429
                  53,             0.83279,             0.56574,              1.1314,             0.94424,             0.91826,             0.96997,             0.82308,             0.64988,             0.41366,              1.1995,           0.0033143,           0.0033143,           0.0033143
                  54,             0.83038,             0.56349,                1.13,             0.94044,             0.92389,             0.97217,             0.82126,             0.66157,             0.41141,              1.2064,           0.0031857,           0.0031857,           0.0031857
                  55,             0.82916,             0.56405,              1.1295,             0.94336,             0.92962,             0.97601,               0.821,             0.66251,             0.39141,              1.2163,           0.0030571,           0.0030571,           0.0030571
                  56,             0.83209,             0.56879,              1.1384,             0.93508,             0.93697,             0.97252,             0.81759,             0.66419,             0.40764,              1.2093,           0.0029286,           0.0029286,           0.0029286
                  57,             0.83025,             0.55964,              1.1305,             0.93788,             0.93372,             0.97635,             0.81934,             0.66018,             0.39536,              1.2081,              0.0028,              0.0028,              0.0028
                  58,             0.83036,             0.54914,              1.1274,             0.93585,             0.94041,             0.97164,              0.8189,             0.66811,             0.40808,              1.2221,           0.0026714,           0.0026714,           0.0026714
                  59,             0.81867,             0.55144,              1.1249,             0.93519,             0.93446,              0.9745,             0.82756,             0.65969,             0.39982,              1.2148,           0.0025429,           0.0025429,           0.0025429
                  60,             0.80875,             0.53979,              1.1154,             0.94007,             0.92786,             0.97404,             0.83155,             0.64108,             0.39312,              1.2024,           0.0024143,           0.0024143,           0.0024143
                  61,             0.81954,             0.54451,              1.1171,             0.93723,             0.93551,             0.97252,             0.83093,             0.64146,             0.39327,              1.2039,           0.0022857,           0.0022857,           0.0022857
                  62,             0.80561,             0.52662,              1.1087,             0.92801,             0.95335,             0.97586,             0.82926,             0.64563,             0.37657,              1.1977,           0.0021571,           0.0021571,           0.0021571
                  63,             0.80445,              0.5318,              1.1144,             0.94835,             0.93139,             0.97315,               0.828,             0.65898,             0.38649,              1.2115,           0.0020286,           0.0020286,           0.0020286
                  64,             0.80146,              0.5302,              1.1154,             0.93206,             0.94636,             0.97646,             0.83158,             0.65437,             0.38097,              1.2084,              0.0019,              0.0019,              0.0019
                  65,             0.79277,             0.51998,               1.111,             0.95472,             0.92934,             0.97499,             0.82964,             0.64268,             0.37859,              1.2105,           0.0017714,           0.0017714,           0.0017714
                  66,             0.79482,             0.52361,              1.1137,             0.94873,             0.93473,             0.97548,             0.82673,             0.65066,             0.38016,              1.2056,           0.0016429,           0.0016429,           0.0016429
                  67,             0.78376,             0.51521,              1.1042,             0.94627,             0.93366,             0.97064,             0.82266,             0.66545,             0.38893,              1.2139,           0.0015143,           0.0015143,           0.0015143
                  68,             0.78433,             0.51624,              1.1101,             0.93402,             0.94957,             0.97545,              0.8328,             0.64391,             0.38878,              1.2041,           0.0013857,           0.0013857,           0.0013857
                  69,             0.77756,             0.50847,              1.1015,             0.94847,             0.93292,             0.97688,              0.8352,             0.65028,             0.38445,              1.2065,           0.0012571,           0.0012571,           0.0012571
                  70,             0.78034,             0.50992,              1.0995,             0.94182,             0.93581,             0.97384,             0.83445,             0.64329,              0.3791,              1.2034,           0.0011286,           0.0011286,           0.0011286
                  71,             0.77483,             0.50108,              1.1015,             0.95549,              0.9338,              0.9745,             0.83483,             0.64004,              0.3742,              1.2042,               0.001,               0.001,               0.001
                  72,             0.77589,             0.50212,              1.0939,             0.95116,             0.93565,             0.97548,             0.83556,             0.64395,             0.37136,              1.2033,          0.00087143,          0.00087143,          0.00087143
                  73,             0.76586,             0.48751,              1.0903,             0.94909,             0.93697,             0.97553,             0.83839,             0.63916,             0.37111,               1.198,          0.00074286,          0.00074286,          0.00074286
                  74,             0.77235,             0.49448,              1.0976,             0.94489,             0.93401,             0.97771,             0.83774,             0.63882,             0.37123,              1.1949,          0.00061429,          0.00061429,          0.00061429
                  75,             0.76209,             0.48571,              1.0929,             0.94428,             0.94062,             0.97627,             0.83794,             0.63529,             0.36334,              1.1975,          0.00048571,          0.00048571,          0.00048571
                  76,             0.76322,             0.48465,              1.0876,             0.94514,             0.94209,             0.97666,             0.83851,             0.63587,             0.36733,              1.1966,          0.00035714,          0.00035714,          0.00035714
