               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  10,             0.92489,             0.93747,              1.1956,             0.81673,             0.78652,             0.86897,             0.67169,             0.75076,             0.82861,              1.0996,           0.0093636,           0.0093636,           0.0093636
                  11,             0.93686,             0.95378,              1.2115,             0.70776,             0.71549,             0.75764,             0.55672,             0.79513,               1.229,              1.1212,           0.0092929,           0.0092929,           0.0092929
                  12,             0.92054,             0.93841,              1.1914,             0.77832,             0.74488,             0.82741,             0.62836,             0.73747,             0.83999,              1.0898,           0.0092221,           0.0092221,           0.0092221
                  13,             0.90872,             0.92631,              1.1959,              0.7932,              0.7345,              0.8295,             0.62888,             0.76606,             0.83291,              1.1465,           0.0091514,           0.0091514,           0.0091514
                  14,             0.90598,             0.89591,              1.1953,             0.80134,             0.80703,             0.84132,             0.62392,             0.75514,             0.74866,              1.1196,           0.0090807,           0.0090807,           0.0090807
                  15,             0.89892,             0.88733,              1.1955,             0.79528,             0.78375,             0.85843,             0.66751,             0.72165,              0.7455,              1.0936,             0.00901,             0.00901,             0.00901
                  16,             0.87903,             0.85132,              1.1727,             0.78544,             0.80984,             0.83815,             0.66328,             0.68152,             0.71543,              1.0336,           0.0089393,           0.0089393,           0.0089393
                  17,             0.86832,             0.87807,              1.1654,               0.773,             0.77339,             0.84148,              0.6525,             0.70661,             0.77319,              1.0886,           0.0088686,           0.0088686,           0.0088686
                  18,             0.85118,             0.83065,              1.1577,             0.78001,             0.75832,             0.83321,             0.63485,             0.77592,             0.85688,              1.1351,           0.0087979,           0.0087979,           0.0087979
                  19,             0.85381,             0.84083,              1.1691,             0.84359,             0.76931,             0.86616,             0.68997,              0.7504,             0.76045,              1.1457,           0.0087271,           0.0087271,           0.0087271
                  20,             0.85391,             0.79284,                1.15,             0.84521,             0.81572,             0.88537,             0.68593,              0.7197,             0.61718,              1.1035,           0.0086564,           0.0086564,           0.0086564
                  21,             0.85257,             0.82631,              1.1593,             0.77565,             0.81362,             0.86032,             0.68075,             0.72322,             0.75699,              1.1167,           0.0085857,           0.0085857,           0.0085857
                  22,             0.83161,              0.7868,              1.1405,              0.8495,             0.78946,             0.87403,             0.67942,             0.72451,             0.68172,               1.075,            0.008515,            0.008515,            0.008515
                  23,             0.85341,             0.82174,              1.1601,             0.87134,             0.80544,             0.89343,             0.71841,             0.65927,             0.60931,              1.0316,           0.0084443,           0.0084443,           0.0084443
                  24,             0.81966,             0.77372,              1.1307,             0.82546,             0.82141,             0.87724,             0.68441,             0.68158,             0.64322,              1.0762,           0.0083736,           0.0083736,           0.0083736
                  25,             0.81561,             0.76978,              1.1349,              0.8383,              0.8131,             0.88446,             0.69166,             0.68592,             0.64283,              1.0763,           0.0083029,           0.0083029,           0.0083029
                  26,             0.82537,              0.7833,              1.1333,               0.789,             0.77661,              0.8668,             0.68697,             0.67437,             0.68837,              1.0548,           0.0082321,           0.0082321,           0.0082321
                  27,             0.79767,             0.74554,              1.1312,             0.82765,             0.84045,             0.88632,             0.70925,             0.64419,             0.62252,              1.0387,           0.0081614,           0.0081614,           0.0081614
                  28,             0.80891,              0.7548,              1.1338,             0.81681,             0.81958,             0.87092,             0.68756,             0.70735,             0.65734,              1.0897,           0.0080907,           0.0080907,           0.0080907
                  29,             0.79585,             0.74647,              1.1282,             0.85101,             0.79286,              0.8822,             0.70685,             0.63624,             0.65953,              1.0256,             0.00802,             0.00802,             0.00802
                  30,             0.78176,             0.73794,              1.1268,              0.8028,             0.82419,             0.88847,             0.69973,             0.72591,             0.68328,               1.078,           0.0079493,           0.0079493,           0.0079493
                  31,             0.78515,             0.72835,              1.1209,             0.86684,             0.78919,             0.89418,             0.70833,             0.66086,             0.63191,              1.0324,           0.0078786,           0.0078786,           0.0078786
                  32,             0.78095,             0.72407,              1.1171,             0.86358,             0.84361,             0.90669,             0.72415,             0.65986,              0.5872,              1.0803,           0.0078079,           0.0078079,           0.0078079
                  33,             0.77661,             0.71851,               1.114,             0.79468,             0.83293,             0.88784,             0.72201,             0.68626,             0.64126,              1.0647,           0.0077371,           0.0077371,           0.0077371
                  34,             0.77783,             0.70852,              1.1095,             0.81906,             0.81759,             0.88939,             0.70357,             0.68818,             0.62775,              1.0798,           0.0076664,           0.0076664,           0.0076664
                  35,             0.75038,             0.67885,              1.0948,             0.84317,             0.82785,             0.89037,             0.71417,             0.71136,             0.65876,              1.0992,           0.0075957,           0.0075957,           0.0075957
                  36,             0.76975,             0.68094,              1.1007,              0.8378,             0.81167,             0.87722,             0.70507,             0.66144,             0.63356,              1.0381,            0.007525,            0.007525,            0.007525
                  37,             0.77269,             0.69527,              1.1046,             0.81039,             0.82922,             0.87026,             0.70058,             0.66647,             0.59679,              1.0068,           0.0074543,           0.0074543,           0.0074543
                  38,             0.77249,             0.69908,               1.107,             0.83384,              0.8673,             0.89069,             0.71308,             0.68732,             0.66787,              1.0565,           0.0073836,           0.0073836,           0.0073836
                  39,             0.76019,             0.67893,              1.1063,             0.82586,             0.84357,             0.88461,             0.70835,             0.68672,             0.61245,              1.0853,           0.0073129,           0.0073129,           0.0073129
                  40,             0.74773,             0.67048,              1.0962,             0.83213,             0.83157,             0.89161,             0.71469,             0.65571,             0.67672,              1.0688,           0.0072421,           0.0072421,           0.0072421
                  41,             0.73759,             0.65948,              1.0865,             0.81197,             0.85037,              0.8943,             0.71936,             0.66167,             0.62928,               1.023,           0.0071714,           0.0071714,           0.0071714
                  42,             0.74992,             0.66758,              1.1005,             0.83762,             0.83976,             0.90578,             0.74704,             0.60761,             0.58187,              1.0174,           0.0071007,           0.0071007,           0.0071007
                  43,             0.72767,              0.6328,              1.0773,             0.84255,             0.81757,             0.90503,             0.74153,             0.60726,             0.54309,              1.0106,             0.00703,             0.00703,             0.00703
                  44,             0.73397,             0.63513,              1.0893,             0.80043,             0.83763,             0.87932,             0.70773,             0.63708,             0.61601,              1.0388,           0.0069593,           0.0069593,           0.0069593
                  45,             0.72614,             0.63776,              1.0861,             0.85995,             0.84148,             0.89819,             0.72171,             0.63589,             0.58277,              1.0229,           0.0068886,           0.0068886,           0.0068886
                  46,             0.71469,             0.63047,               1.074,             0.88015,             0.86921,             0.91076,             0.74112,             0.63586,             0.51939,              1.0238,           0.0068179,           0.0068179,           0.0068179
                  47,             0.71217,             0.61607,               1.072,             0.86516,             0.88051,             0.92155,              0.7612,               0.614,             0.55595,              1.0208,           0.0067471,           0.0067471,           0.0067471
                  48,              0.7186,             0.62894,              1.0759,             0.79279,             0.82318,             0.86834,             0.72513,             0.58298,             0.63854,             0.98465,           0.0066764,           0.0066764,           0.0066764
                  49,             0.70106,             0.60192,              1.0696,             0.82556,             0.83571,             0.88568,             0.72995,             0.61177,             0.61558,              1.0263,           0.0066057,           0.0066057,           0.0066057
                  50,             0.71013,              0.5981,              1.0675,               0.843,             0.85719,             0.90335,             0.75033,             0.64063,             0.58613,              1.0267,            0.006535,            0.006535,            0.006535
                  51,              0.7148,             0.61423,              1.0756,             0.88267,              0.8775,             0.91858,             0.75597,              0.5937,             0.48307,             0.99627,           0.0064643,           0.0064643,           0.0064643
                  52,             0.69868,             0.61478,              1.0708,             0.82574,             0.86425,             0.91053,             0.76017,             0.63834,             0.52715,              1.0289,           0.0063936,           0.0063936,           0.0063936
                  53,             0.70768,              0.6049,              1.0699,             0.82504,             0.82315,             0.89307,             0.73716,             0.65022,             0.62619,              1.0324,           0.0063229,           0.0063229,           0.0063229
                  54,             0.68876,             0.59414,              1.0638,             0.84122,             0.85537,             0.89061,             0.73263,             0.62868,             0.57145,              1.0507,           0.0062521,           0.0062521,           0.0062521
                  55,             0.69089,             0.58331,              1.0676,             0.83246,             0.83569,             0.88884,              0.7272,             0.58909,             0.56318,              1.0087,           0.0061814,           0.0061814,           0.0061814
                  56,             0.68972,             0.58685,              1.0664,             0.87394,             0.85313,             0.91393,             0.75747,             0.60386,             0.52249,              1.0086,           0.0061107,           0.0061107,           0.0061107
                  57,             0.68171,             0.56762,              1.0462,             0.83774,             0.86967,             0.90289,             0.74756,             0.61869,              0.5166,              1.0036,             0.00604,             0.00604,             0.00604
                  58,             0.68791,              0.5722,              1.0466,             0.82607,             0.82525,             0.90172,              0.7569,             0.61468,             0.63998,              1.0123,           0.0059693,           0.0059693,           0.0059693
                  59,             0.68287,             0.56473,              1.0542,             0.86041,             0.82488,             0.89041,              0.7378,              0.6294,              0.5452,              1.0281,           0.0058986,           0.0058986,           0.0058986
                  60,             0.69112,             0.56937,              1.0549,             0.87559,             0.84831,             0.91487,             0.76797,             0.60189,             0.51392,              0.9911,           0.0058279,           0.0058279,           0.0058279
                  61,             0.66719,              0.5526,              1.0409,             0.83538,             0.86218,             0.91103,              0.7594,             0.61715,             0.52975,              1.0217,           0.0057571,           0.0057571,           0.0057571
                  62,             0.67236,             0.56698,              1.0491,             0.81043,             0.88158,             0.91326,             0.75511,             0.63913,             0.51387,              1.0282,           0.0056864,           0.0056864,           0.0056864
                  63,             0.67024,             0.55492,              1.0465,             0.87401,             0.84014,             0.90854,             0.74962,             0.63032,             0.52137,              1.0794,           0.0056157,           0.0056157,           0.0056157
                  64,             0.66594,             0.55631,              1.0595,             0.84556,             0.83478,             0.89771,             0.74229,             0.63908,             0.57542,              1.0635,            0.005545,            0.005545,            0.005545
                  65,             0.67039,             0.55584,              1.0512,             0.82469,             0.85181,              0.9058,             0.75537,             0.60504,             0.52845,              1.0027,           0.0054743,           0.0054743,           0.0054743
                  66,             0.66418,             0.54718,              1.0394,             0.86081,             0.86053,             0.91159,             0.74708,             0.60889,             0.50069,               0.997,           0.0054036,           0.0054036,           0.0054036
                  67,             0.65693,             0.54278,              1.0349,             0.84873,             0.85408,             0.90871,             0.75388,             0.62779,             0.54673,              1.0245,           0.0053329,           0.0053329,           0.0053329
                  68,             0.64954,             0.53419,              1.0261,             0.88707,             0.84404,             0.91543,                0.76,              0.6209,             0.48268,              1.0541,           0.0052621,           0.0052621,           0.0052621
                  69,             0.64547,             0.53605,              1.0376,             0.87205,              0.7812,             0.87571,             0.74241,             0.57112,              0.5641,              1.0082,           0.0051914,           0.0051914,           0.0051914
                  70,             0.65924,             0.52874,              1.0457,             0.85226,             0.89626,             0.92657,             0.76852,             0.63164,             0.48775,              1.0143,           0.0051207,           0.0051207,           0.0051207
                  71,             0.65831,             0.53349,              1.0326,             0.91536,             0.83359,             0.91463,             0.73932,             0.62074,             0.48487,              1.0087,             0.00505,             0.00505,             0.00505
                  72,              0.6437,             0.52557,              1.0343,             0.89469,             0.84869,             0.92866,             0.77109,             0.59976,             0.50501,             0.99658,           0.0049793,           0.0049793,           0.0049793
                  73,             0.63499,             0.52065,              1.0209,             0.87438,              0.8697,             0.92139,             0.75876,             0.64653,             0.48788,               1.041,           0.0049086,           0.0049086,           0.0049086
                  74,             0.62601,               0.509,              1.0046,             0.87589,             0.85886,             0.92589,             0.76975,             0.62007,             0.46374,              1.0181,           0.0048379,           0.0048379,           0.0048379
                  75,             0.63469,             0.51071,              1.0123,             0.87199,             0.83086,             0.92168,             0.77234,             0.61701,             0.49787,              1.0228,           0.0047671,           0.0047671,           0.0047671
                  76,             0.62669,             0.51287,              1.0204,             0.84554,              0.8588,             0.90736,             0.74591,              0.5831,             0.52778,             0.98838,           0.0046964,           0.0046964,           0.0046964
                  77,             0.62135,             0.50429,              1.0143,             0.84301,             0.85695,             0.91579,             0.75668,             0.61055,             0.54855,              1.0105,           0.0046257,           0.0046257,           0.0046257
                  78,             0.61876,             0.49781,              1.0187,             0.84872,             0.84371,             0.90215,             0.75422,             0.64505,             0.52928,              1.0604,            0.004555,            0.004555,            0.004555
                  79,             0.62454,             0.49924,              1.0241,             0.86016,             0.80454,             0.89638,             0.74887,             0.65742,             0.57224,              1.0443,           0.0044843,           0.0044843,           0.0044843
                  80,             0.61903,              0.5051,              1.0192,             0.84189,             0.85489,             0.91361,             0.75845,             0.61469,             0.52749,              1.0271,           0.0044136,           0.0044136,           0.0044136
                  81,             0.60813,             0.48764,              1.0153,             0.87677,             0.82998,             0.91399,             0.76005,             0.63649,             0.49867,              1.0489,           0.0043429,           0.0043429,           0.0043429
                  82,             0.60069,             0.47442,              1.0052,             0.87259,             0.84693,             0.90471,             0.74729,              0.6384,             0.52942,              1.0331,           0.0042721,           0.0042721,           0.0042721
                  83,             0.61214,             0.47523,               1.007,             0.88137,             0.84433,             0.91728,             0.76182,             0.64731,             0.53392,              1.0549,           0.0042014,           0.0042014,           0.0042014
                  84,             0.60324,             0.47222,              1.0045,             0.87518,             0.83878,             0.89297,             0.72619,             0.66676,             0.56552,              1.0403,           0.0041307,           0.0041307,           0.0041307
                  85,             0.60967,             0.47825,              1.0054,             0.86358,             0.86658,             0.90591,             0.74283,              0.6227,             0.52426,              1.0363,             0.00406,             0.00406,             0.00406
                  86,             0.59945,             0.47287,              1.0015,             0.86627,             0.83615,             0.90507,             0.74311,             0.65508,             0.52041,              1.0584,           0.0039893,           0.0039893,           0.0039893
                  87,             0.60982,             0.47823,              1.0101,             0.83932,             0.88051,             0.91715,             0.77869,             0.60477,             0.49033,             0.99626,           0.0039186,           0.0039186,           0.0039186
                  88,             0.61044,             0.48053,             0.99333,             0.87694,             0.85032,             0.91252,             0.74262,             0.64496,             0.55364,              1.0556,           0.0038479,           0.0038479,           0.0038479
                  89,             0.60369,             0.47038,             0.99852,             0.87009,             0.83301,             0.91062,             0.75787,             0.62626,             0.52522,              1.0287,           0.0037771,           0.0037771,           0.0037771
                  90,             0.58482,             0.45734,              0.9947,              0.8365,             0.88126,             0.90014,             0.74921,             0.63032,             0.51874,              1.0503,           0.0037064,           0.0037064,           0.0037064
                  91,             0.58125,             0.46127,             0.99573,             0.83971,             0.84742,             0.90709,             0.76091,             0.60052,             0.57978,              1.0315,           0.0036357,           0.0036357,           0.0036357
                  92,             0.59526,             0.45981,              1.0056,             0.85301,             0.88861,             0.92077,             0.76756,             0.62076,             0.48306,              1.0261,            0.003565,            0.003565,            0.003565
                  93,             0.57981,             0.43994,             0.99149,             0.86652,             0.83426,             0.90713,             0.76926,             0.59106,             0.56097,              1.0259,           0.0034943,           0.0034943,           0.0034943
                  94,             0.58381,             0.44942,             0.99628,             0.86655,             0.87147,             0.91876,             0.77274,             0.61841,             0.47898,              1.0338,           0.0034236,           0.0034236,           0.0034236
                  95,             0.56766,             0.44053,             0.98995,             0.83248,             0.87916,             0.91553,             0.76799,              0.6024,             0.50505,              1.0256,           0.0033529,           0.0033529,           0.0033529
                  96,             0.57508,             0.43736,             0.99021,             0.88968,             0.81227,             0.91491,             0.77684,             0.62316,             0.60196,              1.0536,           0.0032821,           0.0032821,           0.0032821
                  97,             0.58589,             0.44075,             0.99103,              0.8898,             0.83083,             0.91919,             0.77294,             0.62987,             0.55633,               1.085,           0.0032114,           0.0032114,           0.0032114
                  98,             0.56889,             0.43527,             0.99554,             0.87359,             0.87369,             0.91409,             0.77145,             0.58535,              0.5001,              1.0483,           0.0031407,           0.0031407,           0.0031407
                  99,              0.5681,              0.4404,             0.99315,             0.87179,             0.83279,              0.9151,             0.77618,             0.58857,             0.54429,              1.0298,             0.00307,             0.00307,             0.00307
                 100,             0.57371,             0.42999,             0.99293,             0.87539,             0.83393,             0.90816,             0.77296,             0.58724,             0.54607,              1.0018,           0.0029993,           0.0029993,           0.0029993
                 101,             0.55175,             0.41254,              0.9817,             0.90039,             0.88144,             0.91519,               0.771,             0.59412,             0.49558,              1.0101,           0.0029286,           0.0029286,           0.0029286
                 102,             0.56594,             0.43113,             0.99173,             0.86004,             0.85167,             0.91343,             0.76669,             0.58198,             0.54956,             0.99371,           0.0028579,           0.0028579,           0.0028579
                 103,             0.55818,             0.42545,              0.9806,             0.84452,             0.87614,             0.91129,             0.76937,             0.58787,             0.56455,              1.0124,           0.0027871,           0.0027871,           0.0027871
                 104,             0.56077,             0.41911,              0.9766,             0.88695,             0.85309,             0.91682,             0.76992,              0.6494,             0.50607,              1.0545,           0.0027164,           0.0027164,           0.0027164
                 105,             0.57291,             0.43122,             0.99334,             0.85918,             0.87356,             0.91502,              0.7841,             0.63757,             0.51017,              1.0667,           0.0026457,           0.0026457,           0.0026457
                 106,             0.54273,              0.4127,             0.97768,             0.87532,             0.87253,             0.92182,             0.78155,             0.63342,             0.51392,              1.0244,            0.002575,            0.002575,            0.002575
                 107,             0.53999,             0.41882,              0.9758,              0.8847,             0.86039,             0.90916,             0.76531,             0.62189,              0.5304,              1.0303,           0.0025043,           0.0025043,           0.0025043
                 108,              0.5531,             0.41159,             0.97309,             0.90056,             0.85277,             0.92443,             0.77116,             0.63184,             0.52705,              1.0646,           0.0024336,           0.0024336,           0.0024336
                 109,             0.53557,             0.40311,             0.96767,             0.87398,              0.8618,             0.90948,             0.76436,               0.655,              0.5153,              1.0728,           0.0023629,           0.0023629,           0.0023629
                 110,              0.5408,             0.40651,             0.97239,             0.86399,             0.87096,             0.90412,             0.75935,             0.61653,             0.48516,               1.069,           0.0022921,           0.0022921,           0.0022921
                 111,             0.52678,             0.39777,             0.98042,             0.85725,             0.86197,             0.90786,             0.76892,             0.62583,             0.52926,              1.0793,           0.0022214,           0.0022214,           0.0022214
                 112,             0.53237,             0.39959,             0.97446,             0.85955,             0.84476,              0.8888,             0.75235,              0.6306,             0.55921,              1.0867,           0.0021507,           0.0021507,           0.0021507
                 113,             0.52816,             0.39554,              0.9728,             0.87835,             0.82909,             0.90815,             0.77145,             0.63174,             0.52518,              1.1024,             0.00208,             0.00208,             0.00208
                 114,             0.52973,             0.39422,             0.96788,             0.84988,             0.87601,             0.90351,             0.76733,             0.62682,             0.53351,              1.0677,           0.0020093,           0.0020093,           0.0020093
                 115,             0.52851,             0.39924,              0.9787,             0.85727,             0.87011,             0.90468,             0.76325,             0.64167,             0.53016,              1.0858,           0.0019386,           0.0019386,           0.0019386
                 116,             0.51447,             0.38774,             0.96626,             0.84459,             0.87422,             0.91199,             0.77605,             0.62131,             0.54967,              1.0699,           0.0018679,           0.0018679,           0.0018679
                 117,             0.52084,             0.39325,             0.96598,             0.87437,             0.88487,              0.9154,             0.77428,             0.64681,             0.48739,              1.1045,           0.0017971,           0.0017971,           0.0017971
                 118,             0.52352,             0.39433,             0.97182,               0.884,             0.86396,             0.91578,             0.78222,             0.60676,             0.48758,              1.0827,           0.0017264,           0.0017264,           0.0017264
                 119,              0.5204,             0.39515,             0.97393,               0.895,             0.86645,             0.92299,             0.78977,             0.61269,             0.47639,              1.0866,           0.0016557,           0.0016557,           0.0016557
                 120,             0.50779,             0.37457,             0.96331,             0.86612,             0.85098,             0.91605,              0.7845,             0.62322,              0.5081,              1.0858,            0.001585,            0.001585,            0.001585
                 121,              0.5038,             0.37489,             0.95653,              0.8562,             0.84076,             0.91272,              0.7754,             0.63932,             0.60362,              1.1116,           0.0015143,           0.0015143,           0.0015143
                 122,             0.51053,             0.37793,             0.95627,             0.86586,             0.87372,             0.91686,             0.77599,             0.64256,              0.5099,              1.0874,           0.0014436,           0.0014436,           0.0014436
                 123,             0.50006,             0.37103,               0.954,             0.88046,             0.84416,             0.91265,             0.76807,             0.63567,             0.56302,              1.0514,           0.0013729,           0.0013729,           0.0013729
                 124,             0.49974,             0.37024,             0.96084,             0.88614,             0.86836,             0.92763,              0.7792,             0.65126,             0.51045,              1.0559,           0.0013021,           0.0013021,           0.0013021
                 125,             0.51389,             0.37637,             0.96426,             0.88373,             0.88683,             0.92138,             0.78296,             0.63505,             0.51023,              1.0544,           0.0012314,           0.0012314,           0.0012314
                 126,              0.4832,             0.34926,             0.94139,             0.88572,             0.87225,             0.92012,             0.78271,              0.6334,             0.49438,              1.0594,           0.0011607,           0.0011607,           0.0011607
                 127,             0.48658,             0.36248,             0.95605,             0.88194,              0.8747,              0.9211,             0.78225,             0.61603,             0.48189,              1.0774,             0.00109,             0.00109,             0.00109
                 128,             0.49288,             0.36201,             0.95638,             0.86869,             0.87763,             0.91558,             0.78064,             0.62612,             0.50958,              1.0891,           0.0010193,           0.0010193,           0.0010193
                 129,             0.49294,             0.35889,             0.95645,             0.86463,             0.87142,             0.91964,              0.7797,             0.63521,             0.55197,              1.0927,          0.00094857,          0.00094857,          0.00094857
                 130,             0.49712,             0.35642,             0.95072,             0.89156,             0.86523,             0.92041,             0.78415,             0.61677,              0.5031,              1.0698,          0.00087786,          0.00087786,          0.00087786
                 131,              0.4905,             0.35727,             0.95359,             0.84986,             0.88513,             0.92054,             0.78301,             0.63866,             0.53625,              1.0808,          0.00080714,          0.00080714,          0.00080714
                 132,             0.48599,             0.35588,             0.95379,             0.87572,                0.88,             0.92278,             0.78578,             0.62834,             0.49382,              1.0729,          0.00073643,          0.00073643,          0.00073643
                 133,              0.4826,             0.35666,             0.94868,             0.87428,             0.89287,             0.92577,             0.79244,             0.62927,              0.4808,               1.058,          0.00066571,          0.00066571,          0.00066571
                 134,             0.47812,             0.35009,             0.94626,             0.86462,             0.89162,             0.92289,             0.78965,              0.6228,             0.48688,               1.068,            0.000595,            0.000595,            0.000595
                 135,             0.48657,             0.35179,             0.95003,             0.87685,             0.86828,             0.92142,              0.7855,             0.61493,              0.4936,              1.0512,          0.00052429,          0.00052429,          0.00052429
                 136,             0.48504,              0.3544,             0.95443,             0.84968,              0.8879,             0.92493,             0.78512,             0.61083,             0.48933,              1.0504,          0.00045357,          0.00045357,          0.00045357
                 137,             0.47489,             0.34827,             0.93982,             0.88623,             0.85001,             0.92229,             0.77854,             0.62534,             0.51798,              1.0727,          0.00038286,          0.00038286,          0.00038286
                 138,             0.48475,             0.35344,             0.95576,             0.86746,             0.88949,             0.92616,             0.78332,             0.63075,             0.48615,              1.0732,          0.00031214,          0.00031214,          0.00031214
                 139,             0.48752,             0.36002,             0.95272,             0.85811,             0.89834,             0.92461,             0.78708,             0.63123,              0.4945,              1.0701,          0.00024143,          0.00024143,          0.00024143
