               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  28,              1.0382,              0.7943,              1.0251,             0.78038,             0.76043,             0.84038,             0.64123,              0.8163,             0.81263,              1.0666,           0.0076957,           0.0076957,           0.0076957
                  29,              1.0284,             0.75518,              1.0163,             0.77819,             0.80557,             0.83944,             0.63096,             0.85359,             0.77136,              1.0969,           0.0076103,           0.0076103,           0.0076103
                  30,              1.0267,             0.76087,              1.0082,              0.7501,             0.81971,             0.84508,             0.63066,             0.87239,             0.77076,               1.109,            0.007525,            0.007525,            0.007525
                  31,              1.0042,             0.74329,                1.01,             0.79577,             0.79838,             0.86186,             0.65347,             0.84537,             0.71502,              1.1032,           0.0074397,           0.0074397,           0.0074397
                  32,             0.99598,              0.7522,                1.01,             0.82832,             0.79337,             0.87467,             0.66215,             0.83847,              0.7004,              1.0927,           0.0073543,           0.0073543,           0.0073543
                  33,             0.99769,             0.75402,              1.0172,             0.85222,             0.75908,             0.86471,              0.6634,             0.81746,             0.75958,              1.0821,            0.007269,            0.007269,            0.007269
                  34,             0.95979,             0.73583,              1.0003,              0.8041,             0.78643,              0.8614,             0.66697,             0.83864,             0.74448,              1.0642,           0.0071836,           0.0071836,           0.0071836
                  35,              0.9893,             0.74057,              1.0064,             0.76133,             0.79004,             0.84946,             0.66326,             0.79136,             0.79021,              1.0481,           0.0070983,           0.0070983,           0.0070983
                  36,             0.96291,             0.72367,              1.0074,             0.81445,              0.8165,             0.86794,             0.66859,             0.80046,             0.68313,              1.0708,           0.0070129,           0.0070129,           0.0070129
                  37,             0.94309,             0.69803,             0.98838,             0.87053,             0.81264,             0.88351,             0.68998,             0.76873,             0.67496,              1.0467,           0.0069276,           0.0069276,           0.0069276
                  38,             0.95105,              0.6958,              0.9941,             0.82831,             0.81474,             0.86215,             0.67364,             0.78289,             0.69904,              1.0483,           0.0068422,           0.0068422,           0.0068422
                  39,              0.9778,               0.703,              1.0003,             0.86475,             0.80148,             0.85643,              0.6576,             0.79032,             0.69205,              1.0748,           0.0067569,           0.0067569,           0.0067569
                  40,             0.95213,             0.69335,              1.0018,             0.82881,             0.77525,             0.84906,             0.64797,             0.82663,             0.73137,              1.0859,           0.0066716,           0.0066716,           0.0066716
                  41,             0.96148,             0.68987,              1.0007,             0.81369,             0.80629,             0.85322,             0.65226,             0.78235,             0.70828,              1.0894,           0.0065862,           0.0065862,           0.0065862
                  42,             0.92208,             0.66368,             0.99772,             0.83237,             0.79086,             0.85769,             0.65237,             0.78035,             0.70297,              1.0863,           0.0065009,           0.0065009,           0.0065009
                  43,             0.93473,             0.66394,              0.9913,             0.78024,              0.8098,             0.83503,             0.64325,             0.78386,             0.80615,              1.0789,           0.0064155,           0.0064155,           0.0064155
                  44,             0.93335,             0.66954,             0.98546,              0.7544,             0.80359,             0.83394,             0.64085,             0.76721,             0.73692,              1.0688,           0.0063302,           0.0063302,           0.0063302
                  45,             0.92895,             0.66702,             0.97568,             0.82519,             0.83439,              0.8657,             0.67286,             0.74194,             0.67911,              1.0545,           0.0062448,           0.0062448,           0.0062448
                  46,             0.92317,             0.64399,             0.98303,             0.84895,             0.79109,             0.88154,             0.69759,              0.7542,             0.63606,              1.0496,           0.0061595,           0.0061595,           0.0061595
                  47,             0.91488,             0.64364,             0.98285,             0.78623,             0.82457,             0.87718,             0.69397,             0.73336,             0.64753,              1.0443,           0.0060741,           0.0060741,           0.0060741
                  48,              0.9037,             0.63844,             0.97925,              0.8165,             0.76747,             0.87512,             0.69324,             0.71708,             0.65427,              1.0376,           0.0059888,           0.0059888,           0.0059888
                  49,             0.91222,             0.63599,             0.97746,             0.76923,             0.83268,             0.86367,             0.69197,             0.71023,             0.64659,              1.0297,           0.0059034,           0.0059034,           0.0059034
                  50,             0.87595,             0.64229,             0.98236,             0.77469,             0.80487,             0.85038,             0.68131,             0.73339,             0.70041,              1.0317,           0.0058181,           0.0058181,           0.0058181
                  51,             0.89228,             0.62444,             0.97943,             0.74979,             0.85076,             0.83966,             0.65637,             0.74845,              0.7059,              1.0364,           0.0057328,           0.0057328,           0.0057328
                  52,             0.90019,             0.63956,             0.97428,              0.7442,             0.78941,             0.82606,             0.64486,             0.72891,             0.77066,              1.0287,           0.0056474,           0.0056474,           0.0056474
                  53,             0.87263,             0.62095,             0.97754,             0.74455,              0.7792,               0.797,             0.62634,             0.73155,             0.83566,              1.0441,           0.0055621,           0.0055621,           0.0055621
                  54,             0.88701,             0.63437,             0.97865,             0.78688,             0.82086,             0.87047,             0.68547,             0.74293,             0.67267,              1.0541,           0.0054767,           0.0054767,           0.0054767
                  55,             0.87505,             0.60806,             0.97047,             0.79028,             0.83129,             0.88283,             0.69747,             0.74995,             0.65843,              1.0533,           0.0053914,           0.0053914,           0.0053914
                  56,               0.864,             0.60292,             0.96391,             0.76069,             0.84902,             0.87953,             0.69173,             0.72635,             0.64947,              1.0458,            0.005306,            0.005306,            0.005306
                  57,             0.87181,             0.61204,             0.97369,             0.78936,             0.83181,             0.88967,             0.70191,             0.71579,             0.62931,              1.0357,           0.0052207,           0.0052207,           0.0052207
                  58,             0.84662,             0.60682,             0.96585,             0.83541,              0.7939,             0.88115,             0.68236,             0.75044,             0.64858,              1.0543,           0.0051353,           0.0051353,           0.0051353
                  59,             0.85333,             0.60821,             0.96599,             0.82797,              0.8158,             0.86589,             0.68958,             0.69734,             0.66466,              1.0393,             0.00505,             0.00505,             0.00505
                  60,             0.85275,             0.60102,              0.9676,             0.82783,              0.8225,             0.87781,             0.70476,             0.69522,             0.63952,              1.0232,           0.0049647,           0.0049647,           0.0049647
                  61,             0.85574,             0.60902,             0.96669,             0.79088,              0.8613,             0.88213,             0.69449,             0.72688,              0.6383,              1.0367,           0.0048793,           0.0048793,           0.0048793
                  62,             0.84251,             0.59893,             0.96317,             0.86888,             0.81213,             0.89751,             0.71385,             0.72272,             0.58202,              1.0335,            0.004794,            0.004794,            0.004794
                  63,             0.85114,             0.59861,             0.96541,             0.81742,              0.8424,             0.91027,             0.73284,             0.72959,             0.54538,              1.0336,           0.0047086,           0.0047086,           0.0047086
                  64,              0.8405,             0.58475,             0.96509,             0.82001,               0.845,             0.89773,             0.71791,             0.72876,             0.57426,              1.0323,           0.0046233,           0.0046233,           0.0046233
                  65,              0.8301,              0.5824,              0.9667,             0.82329,             0.86026,             0.89826,             0.71476,              0.7447,              0.5729,              1.0453,           0.0045379,           0.0045379,           0.0045379
                  66,             0.80898,             0.57866,             0.95221,             0.81255,             0.84299,             0.88034,             0.70323,              0.7144,             0.60973,              1.0329,           0.0044526,           0.0044526,           0.0044526
                  67,             0.83708,             0.58492,             0.96631,              0.8183,             0.84438,             0.88437,             0.69891,             0.72464,             0.62808,              1.0339,           0.0043672,           0.0043672,           0.0043672
                  68,             0.84208,             0.58116,             0.96231,             0.83157,             0.84445,             0.89137,             0.71087,             0.72098,              0.6057,              1.0372,           0.0042819,           0.0042819,           0.0042819
                  69,             0.82917,             0.57926,             0.95539,             0.82354,             0.83139,             0.88589,             0.70883,             0.70452,             0.61656,              1.0339,           0.0041966,           0.0041966,           0.0041966
                  70,              0.8305,             0.58029,              0.9663,             0.81097,             0.85436,             0.89497,             0.71375,             0.71102,             0.58088,              1.0404,           0.0041112,           0.0041112,           0.0041112
                  71,             0.81471,             0.57332,             0.95186,             0.78881,             0.84496,             0.87912,              0.6994,             0.71335,              0.6247,              1.0334,           0.0040259,           0.0040259,           0.0040259
                  72,             0.80321,              0.5572,             0.94263,             0.80455,             0.84033,             0.88376,             0.71161,             0.69096,             0.61652,              1.0257,           0.0039405,           0.0039405,           0.0039405
                  73,                0.82,             0.57406,             0.95302,             0.83421,             0.84665,             0.91308,             0.73609,             0.69402,             0.53203,              1.0225,           0.0038552,           0.0038552,           0.0038552
                  74,             0.80127,             0.56847,             0.95834,             0.85725,             0.84985,             0.90849,             0.73792,             0.69099,             0.54111,              1.0205,           0.0037698,           0.0037698,           0.0037698
                  75,             0.79931,             0.56464,             0.95186,             0.83468,               0.844,             0.90408,             0.73221,             0.68775,             0.53883,              1.0244,           0.0036845,           0.0036845,           0.0036845
                  76,             0.77191,             0.54458,             0.94567,             0.84459,              0.8339,             0.89137,             0.72912,             0.69494,             0.58485,              1.0365,           0.0035991,           0.0035991,           0.0035991
                  77,             0.79068,              0.5486,             0.95331,             0.85655,             0.82492,             0.90245,              0.7318,             0.68602,             0.55769,              1.0379,           0.0035138,           0.0035138,           0.0035138
                  78,             0.78952,             0.55982,             0.95559,             0.82811,              0.8505,             0.89992,             0.73237,             0.68697,             0.55247,              1.0308,           0.0034284,           0.0034284,           0.0034284
                  79,             0.77534,             0.54175,             0.94821,             0.84521,             0.85711,             0.91581,             0.73948,             0.67757,              0.5249,              1.0319,           0.0033431,           0.0033431,           0.0033431
                  80,             0.76999,             0.53166,             0.93527,              0.8412,             0.85449,             0.90794,             0.73762,             0.68917,              0.5454,              1.0278,           0.0032578,           0.0032578,           0.0032578
                  81,             0.79361,             0.54858,             0.94546,             0.82412,             0.84193,             0.89374,             0.72604,             0.69162,             0.57524,              1.0269,           0.0031724,           0.0031724,           0.0031724
                  82,              0.7645,             0.53204,             0.94107,             0.82794,             0.85684,             0.90225,             0.73138,             0.66617,             0.56361,              1.0234,           0.0030871,           0.0030871,           0.0030871
                  83,             0.75501,             0.51977,             0.94029,             0.81769,             0.81731,              0.8885,             0.72103,             0.67117,             0.57813,              1.0277,           0.0030017,           0.0030017,           0.0030017
                  84,             0.76168,             0.52044,              0.9462,             0.86187,             0.80937,             0.89862,             0.73213,             0.67469,             0.57166,              1.0259,           0.0029164,           0.0029164,           0.0029164
                  85,             0.77209,             0.52335,             0.94576,             0.82893,             0.84927,             0.89885,             0.73463,             0.68287,             0.56259,              1.0217,            0.002831,            0.002831,            0.002831
                  86,              0.7533,             0.51701,             0.94088,              0.8444,             0.83886,             0.89159,             0.72659,             0.68673,             0.59226,              1.0154,           0.0027457,           0.0027457,           0.0027457
                  87,             0.75388,              0.5184,             0.94042,             0.85126,             0.83195,             0.89353,             0.72455,             0.69004,             0.56338,               1.015,           0.0026603,           0.0026603,           0.0026603
                  88,             0.76337,             0.51322,             0.93431,             0.80249,             0.84675,             0.88541,             0.71964,             0.68836,              0.5775,              1.0199,            0.002575,            0.002575,            0.002575
                  89,             0.76198,             0.52216,             0.93655,             0.82208,             0.82147,             0.88258,             0.71721,             0.69665,             0.58229,              1.0219,           0.0024897,           0.0024897,           0.0024897
                  90,             0.77212,             0.51827,             0.94108,             0.85179,             0.81593,             0.89105,             0.72455,             0.68997,             0.57259,              1.0209,           0.0024043,           0.0024043,           0.0024043
                  91,             0.75923,             0.51345,              0.9325,             0.78127,             0.83116,             0.86963,             0.70632,             0.69297,             0.61242,              1.0274,            0.002319,            0.002319,            0.002319
                  92,             0.74198,             0.50271,              0.9315,             0.76079,             0.84286,             0.86415,             0.70662,             0.68785,             0.62042,              1.0273,           0.0022336,           0.0022336,           0.0022336
                  93,             0.75333,             0.52485,             0.93979,             0.80144,             0.81793,             0.87851,             0.72097,              0.6772,             0.59708,              1.0239,           0.0021483,           0.0021483,           0.0021483
                  94,             0.73609,             0.49458,             0.93262,             0.84359,             0.82446,             0.89203,             0.73152,             0.66505,             0.57021,              1.0174,           0.0020629,           0.0020629,           0.0020629
                  95,             0.73986,             0.49804,             0.93435,             0.84536,             0.81341,             0.87888,             0.72322,             0.67181,              0.5694,              1.0166,           0.0019776,           0.0019776,           0.0019776
                  96,             0.72964,             0.50989,             0.93661,             0.81869,             0.83167,             0.87313,             0.72041,             0.68265,             0.58849,               1.024,           0.0018922,           0.0018922,           0.0018922
                  97,             0.70868,             0.48171,              0.9304,             0.81298,              0.8076,              0.8666,             0.71395,             0.67595,              0.5919,              1.0255,           0.0018069,           0.0018069,           0.0018069
                  98,             0.72491,             0.48231,             0.93395,             0.82003,             0.84404,             0.88483,             0.73435,              0.6575,             0.55457,              1.0199,           0.0017216,           0.0017216,           0.0017216
                  99,             0.73118,             0.49456,             0.93592,             0.82168,             0.83454,             0.88937,             0.73292,             0.65583,             0.55413,              1.0185,           0.0016362,           0.0016362,           0.0016362
                 100,             0.73482,             0.47551,             0.92602,             0.80484,             0.84576,             0.88595,             0.72456,             0.67824,             0.56036,               1.029,           0.0015509,           0.0015509,           0.0015509
                 101,             0.73103,             0.48497,             0.92997,             0.82278,             0.84524,             0.88539,             0.72178,             0.67035,             0.57018,              1.0242,           0.0014655,           0.0014655,           0.0014655
                 102,              0.7174,             0.47731,             0.92568,             0.84359,             0.82336,               0.885,             0.72495,             0.67492,             0.57866,              1.0279,           0.0013802,           0.0013802,           0.0013802
                 103,             0.72696,              0.4863,             0.93002,              0.8481,             0.83731,             0.88257,             0.72644,             0.67212,             0.57702,              1.0268,           0.0012948,           0.0012948,           0.0012948
                 104,             0.71791,             0.48801,             0.93669,             0.84193,             0.85578,             0.88886,              0.7274,             0.67401,             0.56522,              1.0249,           0.0012095,           0.0012095,           0.0012095
                 105,             0.70521,             0.46874,             0.92013,              0.8178,             0.86992,              0.8898,             0.72848,             0.67104,             0.56628,              1.0243,           0.0011241,           0.0011241,           0.0011241
                 106,             0.69265,              0.4617,             0.92637,             0.81682,             0.87055,             0.88917,             0.72772,             0.66596,             0.55934,              1.0221,           0.0010388,           0.0010388,           0.0010388
                 107,             0.70915,             0.47403,             0.92899,             0.82407,             0.85472,             0.89625,             0.73444,             0.66631,             0.55338,              1.0242,          0.00095345,          0.00095345,          0.00095345
                 108,             0.69254,             0.45734,             0.93135,             0.84293,              0.8487,             0.89151,             0.73294,             0.66448,              0.5639,              1.0226,           0.0008681,           0.0008681,           0.0008681
                 109,             0.69492,             0.46161,             0.92094,             0.84362,             0.84917,             0.88897,             0.73079,             0.66124,             0.56246,              1.0202,          0.00078276,          0.00078276,          0.00078276
                 110,             0.70402,             0.47502,             0.92568,             0.83602,              0.8535,             0.88427,             0.72502,             0.66361,             0.56163,              1.0197,          0.00069741,          0.00069741,          0.00069741
                 111,             0.67977,             0.44768,             0.91692,             0.83101,             0.85264,             0.87933,             0.71809,             0.66175,             0.56697,               1.018,          0.00061207,          0.00061207,          0.00061207
                 112,             0.69262,             0.45716,             0.92991,             0.84181,             0.85453,             0.88871,             0.72774,             0.66566,             0.54868,               1.021,          0.00052672,          0.00052672,          0.00052672
                 113,             0.69274,             0.46297,             0.92857,             0.84248,             0.85355,             0.89269,             0.73137,             0.66483,             0.54473,              1.0184,          0.00044138,          0.00044138,          0.00044138
                 114,             0.69696,             0.45993,              0.9166,             0.83793,             0.85031,             0.89374,             0.73633,             0.65783,             0.54963,              1.0165,          0.00035603,          0.00035603,          0.00035603
                 115,             0.67919,             0.45931,             0.92584,             0.83365,             0.84742,              0.8963,             0.73632,             0.65016,             0.54455,              1.0138,          0.00027069,          0.00027069,          0.00027069
