               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  37,             0.78317,             0.47341,               1.011,             0.95545,             0.94163,             0.98122,             0.85273,             0.61405,             0.32971,             0.95536,            0.002872,            0.002872,            0.002872
                  38,             0.77598,             0.46782,              1.0095,             0.94887,             0.93559,             0.97792,              0.8469,             0.61599,             0.33631,             0.95662,            0.002674,            0.002674,            0.002674
                  39,             0.77398,             0.46945,              1.0137,             0.95336,             0.92696,              0.9787,             0.85798,             0.59133,             0.35441,             0.94997,            0.002476,            0.002476,            0.002476
                  40,             0.76695,             0.46116,              1.0107,             0.95859,             0.92827,             0.97836,             0.85868,             0.59168,             0.33134,             0.95003,            0.002278,            0.002278,            0.002278
                  41,              0.7657,             0.45379,              1.0011,             0.94369,             0.94646,             0.97712,             0.85234,              0.6032,             0.32228,             0.95086,             0.00208,             0.00208,             0.00208
                  42,             0.75194,             0.44909,             0.99791,             0.94659,             0.94059,             0.97931,             0.84553,             0.60828,              0.3312,             0.94852,            0.001882,            0.001882,            0.001882
                  43,             0.74494,             0.43902,             0.99334,             0.95425,             0.94421,             0.97469,             0.84503,             0.60641,             0.32767,             0.95244,            0.001684,            0.001684,            0.001684
                  44,             0.74768,              0.4446,              0.9998,             0.95714,             0.93922,             0.97882,             0.85509,             0.59699,             0.32497,             0.95479,            0.001486,            0.001486,            0.001486
                  45,             0.73921,             0.43028,             0.99481,             0.95634,             0.94029,             0.97734,             0.84362,             0.61267,             0.33878,             0.95444,            0.001288,            0.001288,            0.001288
                  46,             0.73543,             0.42841,             0.98946,             0.95472,              0.9484,             0.97933,             0.85801,             0.59458,             0.32015,             0.94376,             0.00109,             0.00109,             0.00109
                  47,             0.72735,             0.42311,             0.98446,             0.96152,             0.94399,             0.98032,             0.85891,             0.60351,             0.31308,             0.94477,            0.000892,            0.000892,            0.000892
                  48,             0.72633,              0.4236,             0.98211,             0.96219,             0.93882,             0.97986,             0.86014,             0.59279,             0.31219,             0.93832,            0.000694,            0.000694,            0.000694
                  49,             0.71099,             0.40763,             0.97827,             0.95843,             0.94454,             0.97792,             0.86132,             0.59481,             0.31003,             0.94026,            0.000496,            0.000496,            0.000496
