               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  21,             0.89511,             0.65125,              1.0685,             0.90292,             0.91708,             0.96129,             0.80243,              0.6645,             0.45646,             0.99163,           0.0077241,           0.0077241,           0.0077241
                  22,             0.89068,             0.64825,              1.0609,             0.91823,             0.91628,              0.9513,             0.79312,             0.65388,             0.52889,             0.99284,           0.0076103,           0.0076103,           0.0076103
                  23,             0.88465,             0.63692,              1.0705,             0.92554,             0.90267,              0.9604,             0.81266,             0.65449,             0.44449,             0.98854,           0.0074966,           0.0074966,           0.0074966
                  24,             0.87623,             0.62486,              1.0622,             0.90748,             0.90761,             0.95888,              0.8111,             0.63097,             0.47905,             0.97622,           0.0073828,           0.0073828,           0.0073828
                  25,             0.86414,             0.62161,              1.0572,             0.90139,             0.90006,             0.95592,             0.79806,             0.66624,             0.48148,             0.99622,            0.007269,            0.007269,            0.007269
                  26,             0.86407,             0.61794,              1.0565,             0.91479,             0.93569,             0.97173,             0.83499,             0.61991,             0.39043,             0.96673,           0.0071552,           0.0071552,           0.0071552
                  27,             0.86222,             0.61156,              1.0586,             0.92994,             0.91492,             0.96924,             0.81683,              0.6468,             0.42757,              0.9787,           0.0070414,           0.0070414,           0.0070414
                  28,             0.85135,             0.60813,              1.0524,             0.94059,             0.92032,             0.97128,             0.81628,             0.66339,             0.41099,             0.99601,           0.0069276,           0.0069276,           0.0069276
                  29,             0.86278,             0.60237,               1.058,             0.94275,             0.91444,             0.97011,             0.82615,             0.62336,             0.40598,              0.9637,           0.0068138,           0.0068138,           0.0068138
                  30,             0.84888,             0.58488,              1.0382,             0.92896,             0.92272,              0.9665,             0.81989,             0.64799,             0.41352,             0.97277,              0.0067,              0.0067,              0.0067
                  31,             0.84694,             0.57997,              1.0413,             0.92198,             0.90612,             0.95861,             0.80597,             0.63785,             0.45319,             0.98141,           0.0065862,           0.0065862,           0.0065862
                  32,              0.8408,             0.58265,              1.0437,             0.92502,             0.91752,             0.96754,             0.81877,             0.61963,             0.43656,             0.97689,           0.0064724,           0.0064724,           0.0064724
                  33,             0.84025,             0.57384,              1.0454,              0.9427,             0.90369,             0.95582,             0.81301,             0.62906,               0.458,             0.97626,           0.0063586,           0.0063586,           0.0063586
                  34,             0.83392,             0.57053,               1.038,             0.92497,              0.9284,             0.96475,             0.81889,             0.64714,              0.4188,              1.0055,           0.0062448,           0.0062448,           0.0062448
                  35,             0.82563,             0.55719,              1.0424,             0.91726,              0.9187,             0.95966,             0.81614,             0.64037,             0.43425,             0.97901,            0.006131,            0.006131,            0.006131
                  36,             0.82762,             0.55596,              1.0349,             0.93644,             0.92099,             0.97362,             0.82858,             0.63621,             0.39542,             0.96649,           0.0060172,           0.0060172,           0.0060172
                  37,             0.82502,             0.55325,              1.0326,             0.90461,             0.94188,             0.96953,             0.82931,             0.62501,             0.39941,             0.97813,           0.0059034,           0.0059034,           0.0059034
                  38,             0.81683,             0.54658,              1.0346,             0.94106,             0.92292,             0.97261,             0.82657,             0.63102,             0.39467,             0.98277,           0.0057897,           0.0057897,           0.0057897
                  39,             0.81798,             0.55017,              1.0365,             0.92719,             0.92927,             0.97268,              0.8392,             0.61212,             0.38409,             0.97011,           0.0056759,           0.0056759,           0.0056759
                  40,             0.81188,             0.54349,              1.0301,             0.93064,             0.93284,             0.97421,               0.834,             0.62605,             0.37585,             0.96762,           0.0055621,           0.0055621,           0.0055621
                  41,             0.81355,             0.53862,              1.0265,             0.94084,             0.92508,             0.97036,             0.82436,             0.63757,             0.39679,             0.96753,           0.0054483,           0.0054483,           0.0054483
                  42,             0.80222,             0.53703,              1.0298,             0.92359,             0.93557,               0.975,             0.82326,             0.64299,             0.39453,             0.97949,           0.0053345,           0.0053345,           0.0053345
                  43,             0.79403,             0.52274,               1.022,             0.93679,             0.93295,             0.97405,              0.8353,             0.62054,             0.37433,             0.96768,           0.0052207,           0.0052207,           0.0052207
                  44,             0.79921,             0.53069,              1.0203,             0.93881,             0.93804,               0.976,             0.84349,             0.61195,             0.36331,             0.95044,           0.0051069,           0.0051069,           0.0051069
                  45,             0.79502,              0.5158,              1.0194,             0.94148,             0.93025,             0.97011,             0.83522,             0.62473,             0.37355,             0.97351,           0.0049931,           0.0049931,           0.0049931
                  46,             0.78955,             0.51999,              1.0171,             0.93063,             0.93285,              0.9718,             0.83629,             0.61586,             0.36523,             0.96141,           0.0048793,           0.0048793,           0.0048793
                  47,             0.78316,             0.51143,              1.0126,             0.93752,             0.93605,             0.97358,             0.83436,             0.62794,             0.37027,             0.97088,           0.0047655,           0.0047655,           0.0047655
                  48,             0.78576,             0.51249,              1.0134,             0.93834,             0.93222,             0.97183,             0.83096,             0.63251,             0.37389,             0.96882,           0.0046517,           0.0046517,           0.0046517
                  49,             0.77181,             0.50166,              1.0073,             0.93236,             0.93679,             0.97401,             0.83072,             0.61092,             0.38024,             0.96034,           0.0045379,           0.0045379,           0.0045379
                  50,             0.77671,             0.49432,              1.0106,             0.95023,              0.9231,             0.97015,             0.83772,             0.59766,             0.36968,             0.95064,           0.0044241,           0.0044241,           0.0044241
                  51,             0.77559,             0.50246,              1.0202,             0.93393,             0.92211,             0.95941,             0.82163,             0.61047,             0.44078,             0.97161,           0.0043103,           0.0043103,           0.0043103
                  52,             0.76931,             0.49415,              1.0119,             0.92279,             0.94654,             0.97384,             0.84042,              0.6036,             0.36329,              0.9719,           0.0041966,           0.0041966,           0.0041966
                  53,             0.76608,             0.48572,              1.0074,             0.93236,             0.93094,             0.97067,             0.84749,             0.59724,             0.37977,             0.95099,           0.0040828,           0.0040828,           0.0040828
                  54,             0.76501,             0.48921,              1.0063,             0.91243,             0.94329,             0.97313,              0.8409,             0.61436,             0.37458,             0.96496,            0.003969,            0.003969,            0.003969
                  55,             0.76331,             0.48753,              1.0062,             0.94143,             0.93554,             0.96966,             0.84543,             0.60786,             0.36091,             0.95985,           0.0038552,           0.0038552,           0.0038552
                  56,              0.7686,             0.48794,               1.013,             0.94784,             0.93377,             0.97413,             0.84734,             0.60555,              0.3626,             0.96514,           0.0037414,           0.0037414,           0.0037414
                  57,             0.76268,             0.48074,              1.0066,             0.94073,             0.92341,             0.97107,             0.84384,             0.60939,             0.36492,             0.96711,           0.0036276,           0.0036276,           0.0036276
                  58,             0.76052,             0.47395,              1.0098,             0.94848,             0.93681,             0.97497,              0.8507,             0.59956,              0.3499,             0.96332,           0.0035138,           0.0035138,           0.0035138
                  59,             0.75494,             0.47444,              1.0042,             0.94652,             0.93278,             0.97527,             0.85076,             0.59411,             0.34001,             0.94922,              0.0034,              0.0034,              0.0034
                  60,             0.74531,             0.46426,             0.99407,             0.93527,             0.93232,             0.96978,             0.84024,             0.59878,             0.36791,             0.95713,           0.0032862,           0.0032862,           0.0032862
                  61,             0.75507,             0.46562,              0.9963,             0.95671,             0.92618,              0.9765,             0.85424,             0.59213,             0.34394,              0.9559,           0.0031724,           0.0031724,           0.0031724
                  62,              0.7433,             0.45306,              0.9921,             0.95426,             0.93729,             0.97746,             0.85178,             0.60306,             0.33711,             0.97065,           0.0030586,           0.0030586,           0.0030586
                  63,             0.74321,             0.46034,              0.9966,             0.94968,              0.9259,             0.97035,             0.84593,             0.61098,             0.36824,             0.95934,           0.0029448,           0.0029448,           0.0029448
                  64,             0.73739,             0.45436,             0.99252,             0.93648,             0.92865,             0.96746,              0.8477,             0.59393,             0.36707,             0.95294,            0.002831,            0.002831,            0.002831
                  65,             0.72903,             0.44497,             0.99128,             0.92807,             0.94729,             0.97404,             0.84783,             0.60472,             0.34686,              0.9605,           0.0027172,           0.0027172,           0.0027172
                  66,             0.72953,             0.44886,             0.99398,             0.94014,              0.9344,             0.97415,             0.85204,             0.59397,             0.34473,             0.95952,           0.0026034,           0.0026034,           0.0026034
                  67,             0.72067,             0.44147,             0.98697,             0.94485,             0.92501,             0.97506,             0.85483,             0.59247,             0.34823,             0.95509,           0.0024897,           0.0024897,           0.0024897
                  68,             0.72236,             0.44153,              0.9934,             0.93193,             0.94856,             0.96932,             0.84821,              0.5957,             0.35776,             0.96726,           0.0023759,           0.0023759,           0.0023759
                  69,             0.71844,             0.43709,             0.98863,             0.93032,              0.9444,             0.97254,             0.85295,             0.59119,             0.34866,             0.96381,           0.0022621,           0.0022621,           0.0022621
                  70,             0.71997,             0.44029,             0.99147,             0.95491,             0.93566,             0.97541,              0.8557,             0.60566,             0.33761,             0.98047,           0.0021483,           0.0021483,           0.0021483
                  71,             0.71746,             0.43121,             0.99293,             0.94428,              0.9412,             0.97086,              0.8438,             0.59929,             0.34717,             0.97094,           0.0020345,           0.0020345,           0.0020345
                  72,             0.71598,             0.43125,             0.98522,             0.94724,             0.93345,             0.97076,             0.84801,             0.60094,             0.35026,             0.96822,           0.0019207,           0.0019207,           0.0019207
                  73,             0.70467,             0.42005,             0.98027,             0.93078,             0.93221,             0.96474,              0.8419,              0.5907,             0.36167,             0.96142,           0.0018069,           0.0018069,           0.0018069
                  74,             0.70945,              0.4225,             0.98598,             0.94767,             0.93319,             0.97056,             0.85155,             0.59387,             0.34567,             0.96073,           0.0016931,           0.0016931,           0.0016931
                  75,             0.70317,             0.41412,             0.98101,              0.9373,             0.94351,             0.96973,             0.85097,             0.59058,             0.34973,             0.95991,           0.0015793,           0.0015793,           0.0015793
                  76,             0.70046,             0.41052,             0.97414,             0.94255,              0.9354,             0.97274,             0.84899,             0.60447,             0.34551,             0.97027,           0.0014655,           0.0014655,           0.0014655
                  77,             0.70128,             0.41722,             0.97973,             0.95297,             0.93063,             0.97142,              0.8522,             0.59344,             0.34688,             0.95417,           0.0013517,           0.0013517,           0.0013517
                  78,             0.69975,             0.41084,             0.97379,             0.95784,              0.9282,             0.97123,             0.85383,             0.58793,             0.34316,             0.94992,           0.0012379,           0.0012379,           0.0012379
                  79,             0.69277,             0.39957,             0.97211,             0.94516,             0.94175,             0.97007,             0.85022,             0.59885,             0.33967,              0.9552,           0.0011241,           0.0011241,           0.0011241
                  80,             0.68867,             0.40302,             0.96627,              0.9421,             0.94239,             0.97106,             0.85058,             0.59797,             0.33723,             0.95453,           0.0010103,           0.0010103,           0.0010103
                  81,             0.68781,             0.39661,             0.96599,             0.95976,             0.93229,             0.97104,             0.85221,             0.59127,             0.33841,              0.9499,          0.00089655,          0.00089655,          0.00089655
                  82,              0.6875,             0.39411,             0.97052,             0.94922,             0.94274,             0.97101,             0.85116,             0.59334,             0.33601,             0.95494,          0.00078276,          0.00078276,          0.00078276
                  83,             0.68298,              0.3938,             0.96961,             0.94292,             0.94641,             0.97106,             0.85243,               0.595,             0.33808,             0.95401,          0.00066897,          0.00066897,          0.00066897
                  84,             0.67803,             0.39042,             0.96431,             0.94136,             0.94178,             0.97001,             0.85402,             0.58445,             0.34048,             0.94702,          0.00055517,          0.00055517,          0.00055517
                  85,              0.6792,             0.39096,             0.97198,             0.94498,             0.94775,             0.97135,              0.8555,             0.58551,             0.33609,             0.95242,          0.00044138,          0.00044138,          0.00044138
                  86,             0.67336,             0.38716,             0.96816,             0.94918,             0.94236,             0.96963,             0.85359,             0.58782,             0.34115,             0.95262,          0.00032759,          0.00032759,          0.00032759
