               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  25,             0.84281,              0.5559,              1.0416,             0.93499,             0.92144,             0.97515,             0.83032,             0.63535,             0.39523,             0.97512,            0.005248,            0.005248,            0.005248
                  26,             0.83545,             0.54219,              1.0402,             0.94111,             0.93038,             0.97406,             0.83406,             0.63595,             0.37213,              0.9739,             0.00505,             0.00505,             0.00505
                  27,             0.83354,             0.54012,              1.0399,             0.94242,             0.92983,             0.97518,             0.84372,              0.6169,              0.3618,             0.94732,            0.004852,            0.004852,            0.004852
                  28,             0.82606,             0.54021,              1.0332,             0.94126,             0.94023,             0.97376,             0.83382,             0.62343,             0.37216,             0.96063,            0.004654,            0.004654,            0.004654
                  29,             0.83348,              0.5356,              1.0371,             0.93997,             0.91643,             0.97367,             0.83235,              0.6323,             0.37543,             0.96825,            0.004456,            0.004456,            0.004456
                  30,             0.81916,             0.51996,              1.0233,             0.93863,              0.9331,              0.9739,             0.82826,             0.64119,             0.37287,             0.96276,            0.004258,            0.004258,            0.004258
                  31,             0.81102,             0.50924,              1.0186,             0.92697,             0.93118,             0.97049,             0.82973,             0.62302,             0.38837,             0.96627,             0.00406,             0.00406,             0.00406
                  32,             0.80232,             0.50864,              1.0295,             0.94936,             0.94452,             0.97673,             0.84561,             0.61054,             0.34681,             0.96418,            0.003862,            0.003862,            0.003862
                  33,             0.80413,             0.50266,               1.027,             0.92311,             0.92879,             0.96338,             0.83347,             0.60973,             0.38823,             0.95962,            0.003664,            0.003664,            0.003664
                  34,             0.79987,             0.49528,              1.0157,             0.93263,             0.93759,             0.96849,             0.83066,             0.62076,             0.36983,             0.96268,            0.003466,            0.003466,            0.003466
                  35,             0.78718,             0.47813,              1.0126,             0.95529,             0.93944,             0.97527,             0.83826,             0.62516,             0.34436,             0.96327,            0.003268,            0.003268,            0.003268
                  36,             0.78415,             0.47817,              1.0109,             0.93631,             0.91717,              0.9657,             0.83133,              0.6234,             0.37028,             0.96536,             0.00307,             0.00307,             0.00307
                  37,             0.78414,             0.47542,               1.014,             0.95203,             0.95076,             0.98065,             0.85298,             0.60375,             0.32515,              0.9726,            0.002872,            0.002872,            0.002872
                  38,             0.77831,             0.47439,              1.0182,             0.95419,             0.93024,             0.97376,             0.84713,             0.60847,             0.35059,             0.96485,            0.002674,            0.002674,            0.002674
                  39,              0.7791,             0.46652,              1.0197,             0.95348,             0.92815,             0.97112,             0.84119,             0.60989,             0.37186,             0.96546,            0.002476,            0.002476,            0.002476
                  40,             0.76761,             0.45927,              1.0074,             0.93973,              0.9514,             0.97854,             0.85313,             0.60803,             0.32463,             0.95435,            0.002278,            0.002278,            0.002278
                  41,              0.7666,             0.45524,               1.004,             0.95336,             0.94717,             0.98038,              0.8494,             0.61881,             0.33077,             0.97037,             0.00208,             0.00208,             0.00208
                  42,             0.75148,             0.44913,              1.0046,             0.94513,             0.94013,             0.97835,             0.85148,             0.62366,             0.33691,             0.96861,            0.001882,            0.001882,            0.001882
                  43,              0.7436,             0.43645,              1.0046,             0.93538,              0.9478,             0.97671,             0.85202,             0.60795,              0.3371,             0.96275,            0.001684,            0.001684,            0.001684
                  44,             0.74667,             0.44461,              1.0007,             0.94527,             0.93874,             0.97937,             0.85595,              0.6116,             0.31758,             0.95773,            0.001486,            0.001486,            0.001486
                  45,             0.74017,             0.43251,             0.99922,             0.94264,             0.95594,             0.97717,             0.84973,             0.60623,             0.32871,              0.9671,            0.001288,            0.001288,            0.001288
                  46,             0.73457,              0.4286,             0.99297,             0.95206,             0.95671,             0.98015,             0.85421,             0.61038,             0.30766,             0.96211,             0.00109,             0.00109,             0.00109
                  47,             0.72604,             0.42038,             0.98851,             0.95423,             0.95151,             0.98107,             0.86085,             0.60147,              0.3083,             0.96183,            0.000892,            0.000892,            0.000892
                  48,             0.72611,             0.42164,             0.98987,             0.95635,             0.94782,             0.97984,             0.85939,             0.60501,             0.30744,              0.9613,            0.000694,            0.000694,            0.000694
                  49,             0.71191,             0.40803,             0.98505,             0.95777,             0.94287,             0.98002,             0.86144,             0.59551,             0.30743,             0.95907,            0.000496,            0.000496,            0.000496
