               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  27,             0.88007,             0.64403,              1.0653,             0.91882,             0.89948,             0.96384,             0.81062,             0.63506,             0.42919,              1.0031,           0.0063746,           0.0063746,           0.0063746
                  28,             0.86477,             0.63595,              1.0568,             0.93088,             0.91819,             0.96727,             0.81556,             0.62177,             0.39607,             0.98783,           0.0062352,           0.0062352,           0.0062352
                  29,             0.86214,             0.63034,              1.0539,             0.93675,             0.90877,             0.96506,             0.81657,             0.62422,             0.40059,             0.99786,           0.0060958,           0.0060958,           0.0060958
                  30,             0.86345,             0.62835,              1.0592,             0.92994,             0.91664,              0.9636,             0.81146,             0.62095,             0.41327,             0.97358,           0.0059563,           0.0059563,           0.0059563
                  31,             0.85984,             0.62685,              1.0569,             0.93195,             0.91211,             0.96786,             0.81961,             0.61794,             0.39208,             0.97975,           0.0058169,           0.0058169,           0.0058169
                  32,             0.84828,             0.61115,              1.0553,             0.92769,             0.92021,             0.96927,             0.82034,             0.61533,             0.39202,             0.98748,           0.0056775,           0.0056775,           0.0056775
                  33,             0.84164,             0.60345,              1.0492,             0.93639,             0.92584,             0.97373,             0.82135,             0.61978,             0.39369,             0.98069,            0.005538,            0.005538,            0.005538
                  34,             0.84062,             0.60304,              1.0492,             0.92847,             0.92332,             0.96822,             0.81173,             0.63709,             0.40236,              1.0007,           0.0053986,           0.0053986,           0.0053986
                  35,             0.83452,             0.59122,              1.0475,              0.9219,             0.92823,              0.9682,              0.8297,             0.59962,             0.38798,             0.97939,           0.0052592,           0.0052592,           0.0052592
                  36,              0.8324,             0.59013,              1.0409,             0.92586,             0.92608,             0.96743,             0.81838,             0.62682,             0.38368,             0.97777,           0.0051197,           0.0051197,           0.0051197
                  37,              0.8301,             0.58106,              1.0396,             0.91877,             0.93109,             0.96595,             0.82167,             0.60987,             0.40309,             0.99299,           0.0049803,           0.0049803,           0.0049803
                  38,             0.82921,             0.58413,               1.047,             0.92389,             0.93649,             0.97037,             0.83072,             0.59786,             0.37527,             0.97135,           0.0048408,           0.0048408,           0.0048408
                  39,             0.82524,             0.58108,              1.0372,             0.91009,             0.93781,             0.97093,             0.82906,             0.60435,             0.37591,             0.96516,           0.0047014,           0.0047014,           0.0047014
                  40,             0.81742,             0.56654,              1.0348,             0.93991,             0.92666,             0.96839,             0.83148,               0.599,              0.3714,             0.95544,            0.004562,            0.004562,            0.004562
                  41,             0.81802,             0.56238,              1.0302,             0.94557,             0.92337,             0.96806,             0.83233,               0.597,             0.36247,             0.96491,           0.0044225,           0.0044225,           0.0044225
                  42,             0.81176,             0.55771,              1.0287,             0.93785,             0.92326,             0.96708,             0.82787,             0.60392,             0.36861,             0.96863,           0.0042831,           0.0042831,           0.0042831
                  43,             0.80383,             0.55721,              1.0284,              0.9258,              0.9357,             0.96839,              0.8358,             0.57937,             0.36543,             0.95728,           0.0041437,           0.0041437,           0.0041437
                  44,             0.80561,             0.54768,              1.0276,             0.94677,             0.92742,             0.96936,             0.83132,             0.59679,             0.37213,             0.97353,           0.0040042,           0.0040042,           0.0040042
                  45,             0.80273,             0.55194,               1.025,             0.92835,             0.93794,             0.97098,              0.8369,              0.5842,             0.37206,              0.9556,           0.0038648,           0.0038648,           0.0038648
                  46,             0.80025,             0.54139,              1.0186,             0.94039,             0.92756,             0.96543,             0.83262,             0.58717,              0.3676,             0.95702,           0.0037254,           0.0037254,           0.0037254
                  47,             0.79391,             0.53416,              1.0212,             0.94321,             0.92746,             0.97001,             0.84114,             0.58614,             0.35342,             0.96556,           0.0035859,           0.0035859,           0.0035859
                  48,             0.79806,              0.5413,              1.0297,             0.93361,             0.93152,               0.967,             0.82842,             0.59306,             0.36835,             0.97053,           0.0034465,           0.0034465,           0.0034465
                  49,             0.77866,             0.52431,              1.0175,             0.93515,             0.93081,             0.96911,             0.83957,             0.57838,             0.35683,             0.96064,            0.003307,            0.003307,            0.003307
                  50,             0.78047,             0.52195,              1.0199,             0.93313,               0.945,             0.97274,             0.84107,             0.58095,             0.34392,             0.96333,           0.0031676,           0.0031676,           0.0031676
                  51,             0.78581,             0.52579,              1.0213,             0.93622,             0.93517,             0.97456,             0.84051,              0.5916,                0.35,             0.97069,           0.0030282,           0.0030282,           0.0030282
                  52,             0.77577,             0.52297,              1.0174,             0.94543,             0.93253,             0.96793,             0.83876,             0.58415,             0.35518,             0.97318,           0.0028887,           0.0028887,           0.0028887
                  53,             0.76992,             0.50953,              1.0133,             0.93478,             0.94338,             0.97226,             0.84522,             0.57526,             0.34803,             0.96401,           0.0027493,           0.0027493,           0.0027493
                  54,             0.77076,             0.50912,              1.0128,             0.92897,              0.9469,             0.97144,             0.84445,             0.57587,             0.34395,             0.95307,           0.0026099,           0.0026099,           0.0026099
                  55,             0.75943,             0.49811,              1.0056,              0.9431,             0.93376,             0.97274,             0.84657,              0.5789,             0.34073,             0.94998,           0.0024704,           0.0024704,           0.0024704
                  56,             0.76477,             0.49762,              1.0043,              0.9396,             0.93703,             0.97458,             0.84739,             0.57672,             0.33753,             0.95666,            0.002331,            0.002331,            0.002331
                  57,             0.75612,             0.49559,              1.0081,             0.94256,             0.93761,             0.97533,             0.84686,             0.57642,             0.33934,             0.95314,           0.0021915,           0.0021915,           0.0021915
                  58,             0.75317,             0.49026,              1.0072,             0.95105,             0.92044,             0.97579,             0.84829,             0.57839,             0.33393,             0.96688,           0.0020521,           0.0020521,           0.0020521
                  59,             0.75091,             0.48576,              1.0059,             0.93614,             0.93935,             0.97426,             0.84829,             0.57256,              0.3303,             0.95716,           0.0019127,           0.0019127,           0.0019127
                  60,             0.74856,             0.48412,              1.0038,             0.95067,             0.92373,             0.97388,             0.84324,             0.58325,             0.33252,             0.97007,           0.0017732,           0.0017732,           0.0017732
                  61,             0.74111,             0.47569,               1.004,             0.94139,             0.94753,             0.97457,             0.84592,             0.57966,             0.32832,             0.96104,           0.0016338,           0.0016338,           0.0016338
                  62,             0.74682,             0.48058,              1.0011,             0.94222,             0.92783,             0.97181,             0.84558,               0.578,             0.33989,             0.96083,           0.0014944,           0.0014944,           0.0014944
                  63,             0.73843,             0.46952,             0.99679,             0.93566,              0.9352,               0.973,              0.8467,             0.57844,             0.33537,             0.95774,           0.0013549,           0.0013549,           0.0013549
                  64,             0.73217,             0.46501,             0.99597,              0.9443,             0.93014,             0.97411,             0.85039,             0.57762,             0.34045,             0.95612,           0.0012155,           0.0012155,           0.0012155
                  65,             0.72987,             0.46145,             0.99253,              0.9456,             0.93533,             0.97506,             0.84962,             0.57589,             0.33305,              0.9536,           0.0010761,           0.0010761,           0.0010761
                  66,             0.73052,             0.46082,             0.99032,              0.9437,             0.93109,             0.97488,             0.84953,             0.57168,             0.33644,             0.95186,          0.00093662,          0.00093662,          0.00093662
                  67,             0.73078,             0.45601,               0.995,             0.95044,             0.93056,             0.97368,             0.84821,             0.57521,             0.33868,             0.95639,          0.00079718,          0.00079718,          0.00079718
                  68,             0.72209,             0.44839,             0.98792,             0.94159,             0.92664,             0.97134,             0.85085,              0.5704,             0.34121,             0.95591,          0.00065775,          0.00065775,          0.00065775
                  69,             0.72127,             0.44845,             0.98782,             0.94069,             0.92895,             0.97188,             0.84808,             0.56946,             0.34181,             0.95088,          0.00051831,          0.00051831,          0.00051831
                  70,              0.7179,              0.4489,             0.99042,             0.94557,              0.9292,             0.97379,             0.84997,             0.57074,             0.33533,             0.95275,          0.00037887,          0.00037887,          0.00037887
