               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              1.0289,              2.0259,                1.26,             0.61865,             0.77595,             0.75373,             0.58478,             0.68458,             0.92828,              1.0056,            0.070455,           0.0032828,           0.0032828
                   1,             0.85795,              1.1472,              1.1333,             0.76417,             0.71074,             0.82971,             0.65802,             0.67059,             0.83851,             0.98682,            0.040408,           0.0065694,           0.0065694
                   2,             0.88588,              1.1122,              1.1734,              0.7771,             0.69915,             0.77493,             0.54936,              0.8319,              1.2157,              1.1101,            0.010314,           0.0098088,           0.0098088
                   3,             0.95072,              1.1343,              1.2093,             0.68865,             0.74467,             0.75361,             0.56593,             0.83361,              1.1128,              1.1678,           0.0097879,           0.0097879,           0.0097879
                   4,              0.9961,              1.0562,              1.2177,             0.72275,             0.74791,             0.81028,             0.60343,             0.86436,              1.0862,              1.1385,           0.0097879,           0.0097879,           0.0097879
                   5,             0.96491,              1.0149,              1.2124,             0.76549,             0.70508,             0.80012,             0.60982,             0.80922,             0.95773,              1.1568,           0.0097171,           0.0097171,           0.0097171
                   6,             0.93861,              1.0034,              1.1982,             0.61716,             0.58294,             0.58974,              0.4116,             0.96191,              1.8684,              1.2722,           0.0096464,           0.0096464,           0.0096464
                   7,              0.9548,              1.0043,              1.2068,              0.7763,             0.73629,             0.82368,              0.6141,               0.818,             0.88261,              1.1815,           0.0095757,           0.0095757,           0.0095757
                   8,             0.94246,             0.97783,              1.2162,             0.75993,             0.78555,             0.83631,             0.63308,             0.77292,             0.92016,               1.113,            0.009505,            0.009505,            0.009505
                   9,             0.89625,             0.92188,              1.1879,             0.78687,             0.75869,             0.80979,             0.62088,             0.79676,             0.93626,               1.161,           0.0094343,           0.0094343,           0.0094343
                  10,             0.92256,             0.93673,              1.1884,             0.76725,             0.75799,             0.79772,             0.59261,                0.84,              1.0347,              1.1874,           0.0093636,           0.0093636,           0.0093636
                  11,             0.89116,             0.89978,              1.1707,             0.78784,             0.79828,             0.85504,             0.65763,             0.74802,             0.82682,              1.0721,           0.0092929,           0.0092929,           0.0092929
                  12,             0.90305,             0.89815,              1.1762,             0.80674,             0.80053,             0.86689,             0.66593,             0.77148,             0.85589,              1.0804,           0.0092221,           0.0092221,           0.0092221
                  13,             0.93036,             0.93463,              1.2006,             0.78153,             0.76908,             0.85452,             0.66208,             0.78051,             0.91073,              1.1005,           0.0091514,           0.0091514,           0.0091514
                  14,             0.90552,             0.88257,              1.1797,             0.83547,             0.81073,             0.87864,             0.67876,             0.76315,             0.74813,              1.0944,           0.0090807,           0.0090807,           0.0090807
                  15,             0.85833,             0.85382,              1.1568,             0.75002,              0.8191,              0.8391,             0.65849,             0.76524,             0.83317,              1.1038,             0.00901,             0.00901,             0.00901
