               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  36,             0.83069,             0.58973,              1.0424,             0.93166,             0.92515,             0.97013,             0.82693,             0.61659,             0.36444,             0.97449,           0.0051197,           0.0051197,           0.0051197
                  37,              0.8309,             0.57959,              1.0376,             0.93794,             0.92273,             0.96905,             0.82147,             0.61078,             0.38573,             0.97884,           0.0049803,           0.0049803,           0.0049803
                  38,             0.83032,             0.58456,              1.0455,             0.91647,             0.93241,             0.96752,             0.82337,             0.60952,             0.40168,             0.97015,           0.0048408,           0.0048408,           0.0048408
                  39,             0.82502,             0.58053,              1.0409,             0.93705,             0.93141,             0.96898,              0.8183,             0.61573,             0.38067,             0.98282,           0.0047014,           0.0047014,           0.0047014
                  40,             0.81469,             0.56615,              1.0399,             0.92186,             0.92156,               0.968,             0.82442,             0.60427,             0.37966,             0.97964,            0.004562,            0.004562,            0.004562
                  41,              0.8155,             0.56249,              1.0366,             0.92961,             0.93037,              0.9718,             0.83297,             0.60727,             0.37045,             0.98754,           0.0044225,           0.0044225,           0.0044225
                  42,             0.81272,             0.55766,              1.0312,             0.92925,             0.92899,             0.97036,             0.83329,             0.59016,             0.37305,             0.96237,           0.0042831,           0.0042831,           0.0042831
                  43,             0.80516,             0.55451,              1.0316,             0.94101,              0.9306,             0.97044,             0.83303,             0.58818,             0.36854,             0.97395,           0.0041437,           0.0041437,           0.0041437
                  44,             0.80684,             0.54808,              1.0314,             0.94807,             0.93433,             0.97427,             0.83631,             0.60439,             0.36014,             0.97616,           0.0040042,           0.0040042,           0.0040042
                  45,             0.80003,             0.55124,              1.0275,              0.9419,             0.92432,             0.97381,             0.83634,             0.59782,             0.36782,             0.97157,           0.0038648,           0.0038648,           0.0038648
                  46,             0.79868,             0.54015,              1.0257,              0.9374,              0.9277,             0.97256,             0.83688,             0.59874,             0.36517,             0.97019,           0.0037254,           0.0037254,           0.0037254
                  47,             0.79507,             0.53563,              1.0252,             0.93267,             0.92342,             0.97392,             0.83903,             0.59478,             0.36569,             0.97994,           0.0035859,           0.0035859,           0.0035859
                  48,             0.79811,             0.54056,              1.0315,             0.93274,             0.92843,             0.97094,             0.83871,             0.59198,             0.36866,             0.97481,           0.0034465,           0.0034465,           0.0034465
                  49,             0.77841,             0.52697,              1.0183,             0.92877,              0.9391,             0.97294,             0.83871,             0.59302,             0.35811,             0.96968,            0.003307,            0.003307,            0.003307
                  50,             0.78104,               0.523,              1.0213,              0.9475,             0.93041,             0.97376,             0.84121,             0.58049,             0.35759,              0.9596,           0.0031676,           0.0031676,           0.0031676
                  51,             0.78571,             0.52507,              1.0209,             0.95024,             0.91846,             0.97288,             0.83356,             0.60746,              0.3552,             0.97663,           0.0030282,           0.0030282,           0.0030282
                  52,             0.77674,             0.52122,              1.0196,             0.94009,             0.93061,             0.97302,             0.83997,             0.59537,             0.35239,             0.97527,           0.0028887,           0.0028887,           0.0028887
                  53,             0.76905,             0.50865,              1.0156,             0.93856,             0.93366,             0.97353,             0.83864,             0.59749,             0.35097,             0.96934,           0.0027493,           0.0027493,           0.0027493
                  54,             0.77157,             0.51022,              1.0138,              0.9369,             0.93893,             0.97385,             0.84282,             0.58842,             0.33914,             0.95756,           0.0026099,           0.0026099,           0.0026099
                  55,             0.76142,             0.49982,              1.0136,             0.95231,             0.92053,             0.96932,             0.83834,             0.58933,             0.35222,             0.96482,           0.0024704,           0.0024704,           0.0024704
                  56,             0.76661,             0.49662,              1.0145,             0.94107,             0.93174,             0.97311,             0.84325,             0.58487,             0.34958,              0.9622,            0.002331,            0.002331,            0.002331
                  57,             0.75722,             0.49611,              1.0132,             0.95603,             0.92454,              0.9768,             0.84835,             0.58437,             0.33546,             0.95909,           0.0021915,           0.0021915,           0.0021915
                  58,             0.75371,              0.4898,              1.0038,             0.94182,             0.93503,             0.97483,             0.84523,             0.58085,             0.34316,             0.95229,           0.0020521,           0.0020521,           0.0020521
                  59,             0.75205,             0.48457,             0.99986,             0.94597,             0.93303,             0.97462,             0.84938,             0.57667,             0.33042,             0.94882,           0.0019127,           0.0019127,           0.0019127
                  60,             0.74777,              0.4817,             0.99893,             0.94063,             0.93974,             0.97029,             0.84445,             0.57621,             0.34557,             0.94881,           0.0017732,           0.0017732,           0.0017732
                  61,             0.74234,             0.47437,             0.99802,             0.94821,             0.93302,             0.97133,             0.84251,             0.58906,             0.34679,             0.95353,           0.0016338,           0.0016338,           0.0016338
                  62,              0.7478,             0.47987,              1.0008,             0.93973,             0.93742,             0.97171,             0.84608,             0.58179,             0.34647,             0.95592,           0.0014944,           0.0014944,           0.0014944
                  63,             0.73842,             0.46925,             0.99751,             0.94637,             0.93368,             0.97464,             0.84626,             0.58265,             0.33981,             0.96251,           0.0013549,           0.0013549,           0.0013549
                  64,             0.73219,             0.46369,              1.0023,             0.93929,             0.94063,             0.97298,             0.84691,              0.5851,              0.3425,             0.97033,           0.0012155,           0.0012155,           0.0012155
                  65,             0.73065,             0.45774,             0.99841,             0.94394,              0.9368,             0.97183,             0.84337,             0.59009,             0.34174,              0.9702,           0.0010761,           0.0010761,           0.0010761
                  66,             0.73164,             0.45969,             0.99759,             0.94049,             0.93815,             0.97093,             0.84095,             0.59552,             0.34431,             0.97673,          0.00093662,          0.00093662,          0.00093662
                  67,             0.73129,              0.4567,              1.0008,             0.94629,             0.93543,              0.9719,             0.84873,             0.57847,             0.34516,             0.96387,          0.00079718,          0.00079718,          0.00079718
                  68,             0.72289,             0.44906,             0.99407,             0.95437,             0.92941,             0.97147,              0.8461,             0.58188,             0.34742,             0.96867,          0.00065775,          0.00065775,          0.00065775
                  69,             0.72346,              0.4472,              0.9962,             0.94282,             0.94017,              0.9701,             0.84532,             0.58567,             0.35023,              0.9683,          0.00051831,          0.00051831,          0.00051831
                  70,             0.71632,             0.44631,             0.99557,             0.95387,             0.93393,              0.9709,             0.84612,             0.58575,             0.34464,             0.97002,          0.00037887,          0.00037887,          0.00037887
