               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  36,             0.91908,             0.73177,              1.1686,             0.87546,             0.85712,             0.90927,              0.6913,             0.83267,             0.57198,              1.1509,           0.0071829,           0.0071829,           0.0071829
                  37,             0.92122,             0.73928,              1.1648,             0.90066,             0.86016,             0.92634,             0.70196,             0.84291,             0.57361,              1.1447,           0.0071024,           0.0071024,           0.0071024
                  38,              0.9025,             0.71267,              1.1539,             0.90324,             0.86488,              0.9224,             0.70471,             0.83357,             0.58323,              1.1407,            0.007022,            0.007022,            0.007022
                  39,             0.91116,             0.72834,              1.1714,             0.89996,             0.84604,             0.93043,             0.71012,             0.83121,             0.55489,              1.1981,           0.0069415,           0.0069415,           0.0069415
                  40,             0.90917,             0.73297,              1.1731,              0.8821,             0.83807,             0.91332,             0.69661,             0.83407,             0.57855,              1.1719,            0.006861,            0.006861,            0.006861
                  41,              0.8918,             0.70152,              1.1492,              0.8925,             0.84655,             0.91492,             0.69587,             0.83515,             0.57768,              1.1682,           0.0067805,           0.0067805,           0.0067805
                  42,             0.88576,             0.69157,              1.1536,             0.89424,              0.8453,             0.92411,             0.70321,             0.82524,             0.54856,              1.1836,              0.0067,              0.0067,              0.0067
                  43,             0.87691,             0.68579,              1.1485,             0.90948,             0.84943,             0.93152,             0.71625,             0.80797,             0.53024,              1.1565,           0.0066195,           0.0066195,           0.0066195
                  44,             0.87779,             0.67654,              1.1449,              0.8952,             0.84757,             0.92435,               0.707,             0.82669,             0.54242,              1.1855,            0.006539,            0.006539,            0.006539
                  45,             0.86474,             0.66248,              1.1359,             0.92191,              0.8435,             0.92326,             0.71048,             0.82493,             0.53599,              1.1342,           0.0064585,           0.0064585,           0.0064585
                  46,             0.86263,             0.66105,               1.133,             0.90288,             0.86145,             0.93135,             0.69957,             0.83762,             0.52126,              1.1616,            0.006378,            0.006378,            0.006378
                  47,             0.84891,             0.64709,              1.1225,             0.91568,             0.85696,             0.93638,             0.71499,             0.83079,             0.51574,               1.151,           0.0062976,           0.0062976,           0.0062976
                  48,             0.85871,             0.66157,              1.1227,              0.8838,             0.86722,             0.93075,             0.70793,               0.833,             0.55487,              1.1683,           0.0062171,           0.0062171,           0.0062171
                  49,             0.84452,              0.6636,              1.1293,             0.87585,             0.87623,             0.92343,             0.69748,             0.82996,             0.53092,              1.1541,           0.0061366,           0.0061366,           0.0061366
                  50,             0.84343,             0.65239,              1.1181,             0.89869,             0.83768,             0.91531,              0.7008,             0.83507,             0.56312,              1.1581,           0.0060561,           0.0060561,           0.0060561
                  51,             0.85621,             0.65855,              1.1331,             0.86412,             0.86439,              0.9185,             0.70215,             0.82805,              0.5655,               1.176,           0.0059756,           0.0059756,           0.0059756
                  52,             0.84226,             0.65423,              1.1276,              0.8756,             0.88883,             0.93077,             0.71276,             0.82845,             0.53058,              1.1994,           0.0058951,           0.0058951,           0.0058951
                  53,             0.82485,             0.63708,              1.1155,             0.90178,             0.84676,             0.92172,             0.70722,             0.81328,             0.55415,              1.1784,           0.0058146,           0.0058146,           0.0058146
                  54,             0.82717,             0.61517,              1.1089,             0.90515,             0.84046,             0.91061,             0.68773,             0.86006,             0.56685,              1.2112,           0.0057341,           0.0057341,           0.0057341
                  55,             0.82742,              0.6283,              1.1184,             0.88636,             0.86388,             0.92533,             0.71818,             0.80856,             0.54601,              1.1813,           0.0056537,           0.0056537,           0.0056537
                  56,              0.8365,             0.64042,              1.1249,             0.90548,              0.8602,              0.9278,             0.70487,             0.82029,             0.53888,               1.186,           0.0055732,           0.0055732,           0.0055732
                  57,             0.82426,             0.61614,              1.1041,             0.88575,              0.8611,             0.91797,             0.70019,             0.83423,             0.54147,              1.1575,           0.0054927,           0.0054927,           0.0054927
                  58,             0.83574,             0.62381,              1.1014,              0.8847,             0.86563,             0.93409,             0.72275,             0.79994,             0.50725,              1.1606,           0.0054122,           0.0054122,           0.0054122
                  59,             0.80944,             0.60973,              1.0954,             0.89517,             0.86472,             0.92343,             0.71498,              0.8177,             0.51472,              1.1571,           0.0053317,           0.0053317,           0.0053317
                  60,             0.82286,             0.61213,               1.108,             0.88875,               0.866,             0.91808,             0.70639,             0.80007,             0.53974,              1.1428,           0.0052512,           0.0052512,           0.0052512
                  61,             0.80468,             0.60229,              1.0943,             0.90772,             0.86193,             0.92694,             0.71775,             0.80951,             0.49186,              1.1902,           0.0051707,           0.0051707,           0.0051707
                  62,             0.80397,             0.59432,              1.0987,             0.89452,             0.86741,              0.9257,             0.71588,             0.80242,              0.5443,              1.1644,           0.0050902,           0.0050902,           0.0050902
                  63,             0.80159,             0.59854,              1.0964,              0.8927,             0.86257,             0.92926,             0.72381,             0.79386,             0.53175,              1.1479,           0.0050098,           0.0050098,           0.0050098
                  64,             0.79372,             0.59922,              1.1043,             0.90322,             0.86388,             0.93108,             0.72374,             0.80289,               0.506,              1.1645,           0.0049293,           0.0049293,           0.0049293
