               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  36,             0.78049,             0.47397,              1.0155,             0.94251,             0.92941,              0.9724,             0.83877,             0.61492,             0.35637,             0.96269,             0.00307,             0.00307,             0.00307
                  37,             0.78207,             0.47075,              1.0146,             0.95368,             0.93926,             0.97983,             0.85111,             0.60781,             0.32843,             0.96519,            0.002872,            0.002872,            0.002872
                  38,             0.77407,             0.46986,              1.0127,             0.95151,             0.91232,             0.97056,             0.84316,             0.61339,             0.36274,             0.96982,            0.002674,            0.002674,            0.002674
                  39,             0.77372,             0.46552,              1.0164,             0.96064,             0.93787,               0.979,             0.85882,              0.5947,             0.33667,             0.95456,            0.002476,            0.002476,            0.002476
                  40,             0.76419,             0.46125,              1.0067,             0.94106,             0.94826,             0.97754,              0.8505,             0.62241,             0.34002,             0.96188,            0.002278,            0.002278,            0.002278
                  41,             0.76491,              0.4554,              1.0073,             0.95071,             0.94546,             0.98162,             0.85199,             0.61823,             0.33121,             0.97422,             0.00208,             0.00208,             0.00208
                  42,             0.75106,              0.4499,              1.0092,             0.95679,             0.93897,             0.97735,              0.8411,             0.62074,              0.3359,             0.97333,            0.001882,            0.001882,            0.001882
                  43,               0.743,             0.43384,              1.0012,             0.95769,             0.93252,             0.97277,              0.8441,             0.62077,              0.3384,             0.96369,            0.001684,            0.001684,            0.001684
                  44,             0.74628,             0.44602,              0.9981,             0.95743,             0.94163,             0.98295,             0.85316,             0.61897,             0.31468,             0.96469,            0.001486,            0.001486,            0.001486
                  45,             0.74043,             0.42972,             0.99446,             0.95753,             0.94128,             0.97684,             0.85194,             0.61402,             0.32433,             0.96805,            0.001288,            0.001288,            0.001288
                  46,             0.73181,             0.42726,             0.99127,             0.94968,             0.95422,             0.97964,             0.85607,             0.60492,             0.31277,             0.96628,             0.00109,             0.00109,             0.00109
                  47,             0.72552,             0.41848,             0.98879,             0.95479,             0.95477,             0.98131,             0.86069,             0.60263,             0.30497,             0.95697,            0.000892,            0.000892,            0.000892
                  48,             0.72564,             0.42137,             0.98574,             0.96639,             0.94219,             0.98126,             0.86237,             0.59819,             0.29815,             0.95099,            0.000694,            0.000694,            0.000694
                  49,             0.71209,             0.40735,             0.98081,             0.94957,             0.95508,             0.98001,              0.8583,             0.59655,             0.30676,             0.94963,            0.000496,            0.000496,            0.000496
