               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  60,             0.82106,             0.61074,              1.1127,             0.90228,             0.87018,             0.92709,             0.72018,             0.80714,             0.51155,              1.1634,           0.0052512,           0.0052512,           0.0052512
                  61,             0.80259,             0.59841,              1.0988,             0.87798,             0.84717,             0.91578,             0.71512,             0.79386,             0.52706,              1.1479,           0.0051707,           0.0051707,           0.0051707
                  62,             0.80784,             0.59687,              1.1034,             0.88767,             0.85083,             0.92873,             0.71637,             0.82118,             0.53659,              1.1822,           0.0050902,           0.0050902,           0.0050902
                  63,             0.79898,             0.59419,              1.0946,             0.91835,             0.85201,             0.92456,             0.71898,             0.81052,             0.52254,                1.16,           0.0050098,           0.0050098,           0.0050098
                  64,             0.79188,             0.59386,              1.1016,             0.89249,             0.84801,             0.92628,             0.72586,             0.79709,             0.51816,              1.1492,           0.0049293,           0.0049293,           0.0049293
                  65,             0.79983,             0.59461,              1.0916,             0.89405,             0.86084,             0.91536,             0.71413,             0.80023,             0.53981,              1.1744,           0.0048488,           0.0048488,           0.0048488
                  66,             0.77966,             0.57682,              1.0932,              0.8953,             0.86239,             0.92887,             0.72721,             0.79369,             0.51596,              1.1775,           0.0047683,           0.0047683,           0.0047683
                  67,             0.78478,              0.5835,              1.0799,             0.87309,             0.88189,             0.92325,             0.71443,             0.81313,             0.52067,              1.1892,           0.0046878,           0.0046878,           0.0046878
                  68,             0.79625,             0.58103,              1.0876,             0.90886,             0.85878,             0.92934,             0.71797,             0.83302,             0.51835,              1.2101,           0.0046073,           0.0046073,           0.0046073
                  69,             0.75856,             0.55241,              1.0797,             0.89404,             0.85889,             0.92933,             0.73162,             0.80342,             0.50162,              1.1854,           0.0045268,           0.0045268,           0.0045268
                  70,             0.77138,             0.55871,              1.0782,              0.8908,             0.85898,             0.93228,             0.71944,             0.82832,             0.51873,              1.2043,           0.0044463,           0.0044463,           0.0044463
                  71,             0.75824,             0.55575,              1.0593,             0.90042,             0.87044,             0.93106,             0.71852,             0.81712,             0.50353,              1.1867,           0.0043659,           0.0043659,           0.0043659
                  72,             0.75348,             0.55214,              1.0677,             0.91012,             0.85283,             0.92392,             0.72563,             0.82022,             0.50984,              1.2072,           0.0042854,           0.0042854,           0.0042854
                  73,             0.74159,             0.55476,              1.0716,             0.89699,             0.85435,              0.9278,             0.72236,             0.81526,             0.51218,              1.2129,           0.0042049,           0.0042049,           0.0042049
                  74,             0.76402,             0.55417,              1.0714,             0.91177,             0.86438,              0.9283,             0.72362,             0.79708,              0.5085,              1.1793,           0.0041244,           0.0041244,           0.0041244
                  75,             0.75822,             0.55223,              1.0751,              0.9013,             0.86853,             0.93641,             0.72536,             0.81461,             0.49932,              1.2155,           0.0040439,           0.0040439,           0.0040439
                  76,             0.74301,              0.5481,              1.0704,             0.90681,             0.85797,             0.93044,             0.72513,             0.79713,             0.51556,              1.2036,           0.0039634,           0.0039634,           0.0039634
                  77,             0.73912,             0.53506,              1.0634,             0.93083,             0.87024,             0.94162,             0.73771,             0.79734,             0.48472,              1.2017,           0.0038829,           0.0038829,           0.0038829
                  78,             0.74132,              0.5379,              1.0611,              0.9138,               0.882,             0.93142,             0.72381,             0.79681,             0.49841,              1.2152,           0.0038024,           0.0038024,           0.0038024
                  79,             0.73469,             0.52474,              1.0582,              0.9052,             0.86968,             0.92708,             0.72743,             0.79525,             0.49303,              1.2107,            0.003722,            0.003722,            0.003722
                  80,             0.73022,             0.53169,              1.0626,             0.87906,             0.88777,              0.9344,              0.7347,             0.79949,             0.48629,              1.2032,           0.0036415,           0.0036415,           0.0036415
                  81,             0.72072,             0.51944,              1.0567,              0.8903,              0.8782,             0.92792,              0.7295,              0.7917,              0.5133,              1.1677,            0.003561,            0.003561,            0.003561
                  82,             0.70602,             0.50758,              1.0458,             0.90341,             0.86102,              0.9351,             0.73355,             0.80331,             0.50266,              1.1901,           0.0034805,           0.0034805,           0.0034805
                  83,              0.7171,             0.51713,              1.0516,             0.88435,             0.87955,             0.92999,             0.72777,             0.79176,              0.5058,              1.1484,              0.0034,              0.0034,              0.0034
                  84,             0.72719,             0.52317,              1.0476,              0.9105,             0.86553,             0.93409,             0.73623,             0.79908,             0.48682,               1.181,           0.0033195,           0.0033195,           0.0033195
                  85,             0.71656,             0.50144,              1.0436,              0.9218,             0.85795,             0.93994,             0.74247,             0.79687,             0.48313,              1.1749,            0.003239,            0.003239,            0.003239
                  86,             0.71664,             0.51068,              1.0414,             0.89562,             0.86815,             0.93562,             0.72543,             0.82239,             0.49727,              1.1894,           0.0031585,           0.0031585,           0.0031585
                  87,             0.69702,             0.49803,              1.0398,             0.90725,             0.85685,             0.93498,             0.72785,             0.82252,             0.50954,              1.1999,            0.003078,            0.003078,            0.003078
                  88,              0.7017,             0.50262,               1.035,             0.89809,             0.88245,             0.93961,             0.72726,             0.80904,             0.49034,              1.1941,           0.0029976,           0.0029976,           0.0029976
                  89,             0.69626,             0.48907,              1.0367,              0.8994,              0.8681,             0.93258,               0.729,             0.81036,             0.50147,              1.2106,           0.0029171,           0.0029171,           0.0029171
                  90,             0.69084,             0.48343,              1.0353,             0.89918,             0.86012,             0.93117,             0.72816,             0.79916,             0.50532,               1.187,           0.0028366,           0.0028366,           0.0028366
                  91,             0.68845,             0.48853,              1.0332,             0.89916,             0.86424,             0.92973,             0.73588,             0.79769,              0.4919,              1.1841,           0.0027561,           0.0027561,           0.0027561
                  92,             0.69596,             0.49482,              1.0395,             0.90528,             0.86421,             0.93348,             0.73763,             0.79649,             0.49887,              1.1915,           0.0026756,           0.0026756,           0.0026756
                  93,              0.6828,             0.47192,              1.0288,             0.91203,             0.85849,             0.93659,               0.733,             0.80563,             0.49128,              1.2251,           0.0025951,           0.0025951,           0.0025951
                  94,             0.68405,             0.48575,              1.0365,             0.90374,             0.86507,             0.93439,             0.73103,             0.81556,              0.5007,              1.2215,           0.0025146,           0.0025146,           0.0025146
                  95,             0.70306,             0.49674,              1.0486,             0.90512,             0.87297,               0.942,             0.73656,             0.81752,             0.48392,              1.2191,           0.0024341,           0.0024341,           0.0024341
                  96,             0.66297,             0.46595,               1.021,             0.89491,             0.88363,             0.94304,             0.74258,             0.79848,              0.4735,              1.2158,           0.0023537,           0.0023537,           0.0023537
                  97,             0.67219,             0.46356,              1.0274,             0.91924,             0.85275,             0.94123,             0.74379,             0.80709,             0.47886,              1.2098,           0.0022732,           0.0022732,           0.0022732
                  98,             0.67321,             0.46648,              1.0245,             0.91308,             0.85725,             0.93706,             0.73831,             0.80476,             0.49042,              1.2019,           0.0021927,           0.0021927,           0.0021927
                  99,             0.66487,             0.45749,              1.0147,             0.90774,             0.87171,              0.9371,             0.74622,             0.80513,              0.4981,              1.2055,           0.0021122,           0.0021122,           0.0021122
                 100,             0.68012,             0.47722,              1.0206,             0.90316,             0.87968,             0.93722,             0.73872,             0.81953,             0.48592,              1.2173,           0.0020317,           0.0020317,           0.0020317
                 101,             0.65519,             0.45534,              1.0067,              0.8877,             0.88496,             0.93623,             0.73538,             0.81252,             0.47201,              1.2125,           0.0019512,           0.0019512,           0.0019512
                 102,             0.64445,             0.45232,              1.0132,             0.89277,              0.8817,             0.93771,             0.74107,             0.81558,             0.48529,              1.2302,           0.0018707,           0.0018707,           0.0018707
                 103,             0.65858,             0.45562,              1.0174,             0.89478,             0.87821,             0.93662,             0.74495,             0.81105,             0.47888,              1.2352,           0.0017902,           0.0017902,           0.0017902
                 104,             0.64784,             0.45006,              1.0164,              0.9141,             0.87327,             0.93984,             0.74595,             0.80906,             0.48281,              1.2318,           0.0017098,           0.0017098,           0.0017098
                 105,             0.65094,             0.45356,              1.0199,             0.91148,             0.87042,              0.9374,             0.73701,             0.80777,             0.48827,              1.2055,           0.0016293,           0.0016293,           0.0016293
                 106,             0.63327,              0.4341,              1.0069,             0.90889,             0.86751,             0.93425,             0.74388,             0.80578,             0.48072,              1.2122,           0.0015488,           0.0015488,           0.0015488
                 107,             0.63982,             0.44871,              1.0131,             0.92152,             0.86396,             0.93295,             0.73678,               0.811,             0.49198,              1.2208,           0.0014683,           0.0014683,           0.0014683
                 108,             0.64082,             0.43873,              1.0027,             0.91486,             0.86842,             0.93465,             0.74129,             0.80734,               0.488,              1.2252,           0.0013878,           0.0013878,           0.0013878
                 109,             0.62551,             0.43354,              1.0089,             0.90587,             0.87487,             0.93354,             0.73379,             0.82249,             0.48476,                1.23,           0.0013073,           0.0013073,           0.0013073
                 110,             0.64111,             0.43985,              1.0113,             0.90264,             0.86241,             0.93788,              0.7431,             0.81035,             0.48664,                1.23,           0.0012268,           0.0012268,           0.0012268
                 111,             0.63042,             0.44185,              1.0111,             0.93076,             0.84752,             0.93826,               0.747,             0.81192,             0.48662,              1.2258,           0.0011463,           0.0011463,           0.0011463
                 112,             0.63335,             0.42904,              1.0032,             0.92216,             0.85956,             0.93972,             0.74292,             0.80795,              0.4734,              1.2214,           0.0010659,           0.0010659,           0.0010659
                 113,               0.635,             0.43002,              1.0037,              0.9206,              0.8534,             0.93445,             0.74366,             0.80166,              0.4797,              1.2155,          0.00098537,          0.00098537,          0.00098537
                 114,             0.63064,             0.43111,              1.0052,             0.90458,             0.86538,              0.9286,             0.73881,             0.79505,             0.48413,              1.2123,          0.00090488,          0.00090488,          0.00090488
                 115,             0.62252,             0.43018,              1.0028,              0.9142,             0.85393,              0.9302,             0.74088,             0.80373,             0.49207,              1.2141,          0.00082439,          0.00082439,          0.00082439
                 116,             0.61669,             0.41755,             0.99455,             0.91926,             0.85591,             0.93564,             0.74419,             0.80583,             0.49037,              1.2239,           0.0007439,           0.0007439,           0.0007439
                 117,             0.61622,             0.41659,             0.99045,             0.90032,              0.8786,             0.93133,             0.74041,             0.79879,             0.49481,              1.2211,          0.00066341,          0.00066341,          0.00066341
                 118,             0.60368,             0.41611,             0.99389,             0.89859,             0.87909,             0.92973,             0.74327,             0.79578,             0.49513,              1.2211,          0.00058293,          0.00058293,          0.00058293
                 119,             0.60271,             0.41434,             0.99794,             0.90056,             0.87409,             0.93218,             0.74446,             0.79957,             0.48526,               1.222,          0.00050244,          0.00050244,          0.00050244
                 120,             0.60031,             0.40911,             0.98719,             0.91074,             0.86431,             0.93252,             0.74376,             0.79581,             0.48983,              1.2186,          0.00042195,          0.00042195,          0.00042195
                 121,             0.58995,             0.40057,             0.98302,             0.91775,             0.86295,             0.93316,             0.74629,             0.79257,             0.49088,              1.2163,          0.00034146,          0.00034146,          0.00034146
                 122,             0.59278,             0.40765,             0.98897,              0.9231,              0.8595,              0.9332,              0.7455,             0.80009,              0.4908,              1.2232,          0.00026098,          0.00026098,          0.00026098
