               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  36,             0.90647,             0.65481,              1.1734,             0.93213,             0.91572,             0.96524,             0.79206,             0.71935,             0.47953,              1.2621,              0.0055,              0.0055,              0.0055
                  37,             0.90454,             0.64654,              1.1708,             0.93077,             0.90437,             0.96617,             0.79703,             0.71533,             0.47402,               1.253,           0.0053714,           0.0053714,           0.0053714
                  38,             0.89456,             0.64084,              1.1642,              0.9154,             0.92256,              0.9703,             0.80374,             0.69479,             0.46208,              1.2304,           0.0052429,           0.0052429,           0.0052429
                  39,               0.896,              0.6369,              1.1661,             0.91278,             0.92697,             0.96299,             0.79741,              0.6926,             0.50433,              1.2342,           0.0051143,           0.0051143,           0.0051143
                  40,              0.8912,             0.63568,              1.1561,             0.92997,             0.90302,             0.96383,             0.79906,              0.7053,             0.47893,              1.2322,           0.0049857,           0.0049857,           0.0049857
                  41,             0.89571,             0.63144,              1.1606,             0.91846,              0.9212,             0.96821,             0.80189,              0.6953,              0.4605,              1.2257,           0.0048571,           0.0048571,           0.0048571
                  42,              0.8797,             0.63222,              1.1578,             0.91572,             0.92622,             0.96753,             0.79876,             0.69788,             0.47547,              1.2353,           0.0047286,           0.0047286,           0.0047286
                  43,             0.87081,             0.61142,              1.1517,             0.94251,             0.92938,             0.97086,             0.81274,             0.68124,             0.44058,              1.2315,              0.0046,              0.0046,              0.0046
                  44,             0.87706,             0.62011,              1.1545,             0.94581,             0.92154,             0.97206,             0.81162,             0.68345,             0.43672,              1.2175,           0.0044714,           0.0044714,           0.0044714
                  45,             0.86853,                 0.6,              1.1475,             0.92684,             0.91101,              0.9652,             0.80342,             0.70246,             0.46509,              1.2393,           0.0043429,           0.0043429,           0.0043429
                  46,             0.86358,             0.60679,              1.1444,             0.92215,             0.94321,             0.97582,             0.81041,             0.69221,             0.42276,              1.2263,           0.0042143,           0.0042143,           0.0042143
                  47,             0.85559,             0.59783,              1.1381,             0.93453,             0.92982,             0.96572,             0.80862,              0.6706,             0.43188,               1.215,           0.0040857,           0.0040857,           0.0040857
                  48,              0.8585,             0.59846,              1.1402,             0.92494,             0.92981,             0.96954,              0.8179,             0.65404,             0.45013,               1.201,           0.0039571,           0.0039571,           0.0039571
                  49,             0.83898,             0.57945,              1.1291,             0.93229,              0.9318,             0.97561,             0.82031,              0.6804,             0.42046,              1.2132,           0.0038286,           0.0038286,           0.0038286
                  50,             0.84835,             0.58033,              1.1344,              0.9433,             0.93388,             0.97865,             0.82388,              0.6632,             0.40645,              1.2052,              0.0037,              0.0037,              0.0037
                  51,              0.8467,             0.59077,              1.1412,             0.94314,             0.92137,             0.97382,             0.82508,             0.66086,             0.42108,              1.2028,           0.0035714,           0.0035714,           0.0035714
                  52,             0.84185,              0.5754,              1.1315,             0.93284,             0.93229,             0.97356,             0.82231,             0.66831,             0.41829,               1.209,           0.0034429,           0.0034429,           0.0034429
                  53,             0.82856,             0.56446,              1.1266,             0.93941,             0.93683,             0.97678,              0.8362,             0.64451,              0.4005,              1.1934,           0.0033143,           0.0033143,           0.0033143
                  54,             0.83131,             0.56431,              1.1265,             0.94617,             0.93909,             0.97548,             0.82253,             0.65741,             0.40926,              1.1991,           0.0031857,           0.0031857,           0.0031857
                  55,             0.82829,              0.5659,              1.1251,             0.92872,             0.93876,             0.97027,             0.81338,             0.67813,               0.423,              1.2159,           0.0030571,           0.0030571,           0.0030571
                  56,             0.83001,             0.56244,              1.1333,             0.94411,             0.94104,             0.97714,             0.82378,             0.67779,             0.40437,              1.2202,           0.0029286,           0.0029286,           0.0029286
                  57,             0.82804,              0.5573,              1.1274,             0.92918,             0.92756,             0.97467,             0.81608,             0.67731,             0.41227,              1.2188,              0.0028,              0.0028,              0.0028
                  58,             0.83193,             0.55157,              1.1231,             0.92689,             0.94062,             0.97398,             0.81965,             0.67679,             0.41144,              1.2187,           0.0026714,           0.0026714,           0.0026714
                  59,             0.81495,             0.54854,              1.1196,             0.93396,             0.93167,             0.97761,             0.82496,             0.66268,             0.40244,              1.2033,           0.0025429,           0.0025429,           0.0025429
                  60,             0.80883,             0.53699,              1.1099,             0.91667,             0.94241,             0.97551,              0.8315,             0.65099,             0.40311,              1.1963,           0.0024143,           0.0024143,           0.0024143
                  61,             0.81995,             0.54005,              1.1121,              0.9368,             0.93491,             0.97555,             0.82718,             0.65203,             0.39653,              1.1991,           0.0022857,           0.0022857,           0.0022857
                  62,             0.80527,             0.52623,              1.1034,             0.94048,             0.93875,             0.97777,             0.82858,             0.66903,             0.39575,              1.2061,           0.0021571,           0.0021571,           0.0021571
                  63,             0.80377,             0.53147,              1.1088,             0.95093,             0.92799,             0.97673,             0.82454,             0.65567,             0.39732,              1.1964,           0.0020286,           0.0020286,           0.0020286
                  64,             0.80041,             0.52963,              1.1104,             0.94511,             0.93808,             0.97783,             0.83108,             0.65198,             0.39504,              1.1975,              0.0019,              0.0019,              0.0019
                  65,             0.79338,             0.52032,              1.1055,             0.94209,             0.93262,             0.97835,             0.83153,             0.65397,             0.39331,              1.1993,           0.0017714,           0.0017714,           0.0017714
                  66,             0.79336,             0.52281,              1.1087,             0.92901,             0.93986,             0.97461,             0.82482,             0.66745,             0.39399,              1.2066,           0.0016429,           0.0016429,           0.0016429
                  67,             0.78124,             0.51509,              1.0997,             0.93561,             0.94385,             0.97619,             0.82804,             0.65463,             0.38667,              1.2016,           0.0015143,           0.0015143,           0.0015143
                  68,             0.78524,             0.51591,              1.1071,             0.92913,             0.94479,             0.97548,             0.82894,             0.66024,             0.39513,              1.2035,           0.0013857,           0.0013857,           0.0013857
                  69,             0.77813,             0.50799,              1.0973,             0.93736,             0.94635,             0.97694,             0.83975,             0.63856,             0.38548,              1.1867,           0.0012571,           0.0012571,           0.0012571
                  70,             0.78062,             0.51031,               1.097,             0.94084,             0.93905,              0.9766,             0.83657,             0.64572,             0.37968,              1.1943,           0.0011286,           0.0011286,           0.0011286
                  71,             0.77345,             0.49773,              1.0964,             0.93986,             0.93502,              0.9757,             0.83708,             0.63449,              0.3805,              1.1886,               0.001,               0.001,               0.001
                  72,             0.77588,              0.4981,              1.0904,             0.94202,             0.93667,              0.9751,             0.83393,             0.63897,             0.38648,              1.1877,          0.00087143,          0.00087143,          0.00087143
                  73,             0.76739,             0.48865,              1.0863,             0.94386,             0.93437,             0.97585,             0.83526,             0.64668,             0.38385,              1.1918,          0.00074286,          0.00074286,          0.00074286
                  74,             0.76491,             0.49196,              1.0908,             0.95106,             0.93471,             0.97709,             0.83922,             0.63981,             0.37466,              1.1873,          0.00061429,          0.00061429,          0.00061429
                  75,             0.76032,              0.4861,              1.0901,             0.94355,             0.93664,              0.9758,             0.83626,             0.63588,              0.3833,              1.1844,          0.00048571,          0.00048571,          0.00048571
                  76,              0.7632,             0.48318,              1.0834,             0.93801,             0.94171,             0.97612,             0.83583,             0.63625,             0.37725,              1.1855,          0.00035714,          0.00035714,          0.00035714
