               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  18,             0.88871,             0.60539,              1.0674,             0.93659,             0.90989,             0.96661,             0.81522,             0.63566,             0.42466,             0.97645,            0.006634,            0.006634,            0.006634
                  19,             0.88209,             0.60092,              1.0596,             0.93897,             0.92736,             0.97415,             0.82549,             0.64309,              0.4085,             0.97654,            0.006436,            0.006436,            0.006436
                  20,             0.87734,             0.59449,              1.0624,             0.91136,             0.90467,             0.96118,             0.81182,             0.65383,             0.43993,              0.9771,            0.006238,            0.006238,            0.006238
                  21,             0.87272,             0.58663,              1.0617,             0.92763,             0.92261,             0.96906,             0.81613,             0.65266,             0.41765,             0.97682,             0.00604,             0.00604,             0.00604
                  22,             0.87649,             0.57977,              1.0516,             0.91708,              0.9177,             0.96734,             0.82382,             0.63216,             0.41043,             0.97721,            0.005842,            0.005842,            0.005842
                  23,             0.86337,             0.57194,              1.0533,             0.93367,             0.92941,              0.9664,             0.81078,             0.65012,             0.41585,               0.995,            0.005644,            0.005644,            0.005644
                  24,             0.85331,             0.56253,              1.0509,              0.9307,             0.91683,             0.97176,             0.82499,             0.64183,             0.40476,             0.98399,            0.005446,            0.005446,            0.005446
                  25,             0.84464,             0.55748,               1.046,              0.9226,             0.93071,              0.9644,             0.82125,             0.62867,             0.40653,             0.97311,            0.005248,            0.005248,            0.005248
                  26,             0.83589,             0.54697,              1.0485,             0.94431,             0.91235,             0.96763,             0.81897,             0.64585,             0.41255,             0.99326,             0.00505,             0.00505,             0.00505
                  27,             0.83901,             0.54399,              1.0492,             0.95687,             0.91147,             0.97456,             0.83211,             0.64296,             0.37274,             0.98544,            0.004852,            0.004852,            0.004852
                  28,             0.82388,             0.54106,              1.0414,             0.93039,              0.9211,             0.97235,             0.83188,             0.64289,             0.39758,             0.97481,            0.004654,            0.004654,            0.004654
                  29,             0.83669,             0.53606,              1.0427,             0.92003,             0.93374,             0.96869,             0.82697,             0.64308,             0.39268,             0.98997,            0.004456,            0.004456,            0.004456
                  30,             0.81678,             0.51897,              1.0261,             0.93644,             0.91328,             0.96839,             0.83077,             0.63046,             0.37757,             0.96148,            0.004258,            0.004258,            0.004258
                  31,             0.81243,             0.50966,               1.027,             0.94184,             0.91868,             0.97248,             0.84155,             0.61426,             0.37148,             0.96752,             0.00406,             0.00406,             0.00406
                  32,             0.80461,             0.50594,              1.0301,             0.96077,             0.92791,             0.97904,             0.83682,             0.63421,              0.3571,             0.98054,            0.003862,            0.003862,            0.003862
                  33,              0.8062,             0.50055,              1.0265,             0.95007,             0.93051,             0.97502,             0.85038,             0.60908,             0.34831,             0.97633,            0.003664,            0.003664,            0.003664
                  34,             0.79981,             0.49491,              1.0191,             0.92163,             0.93682,              0.9694,             0.83441,              0.6255,             0.36614,             0.97228,            0.003466,            0.003466,            0.003466
                  35,             0.78806,              0.4784,              1.0172,             0.93593,             0.93133,             0.96936,             0.82905,             0.62606,             0.36941,             0.97385,            0.003268,            0.003268,            0.003268
                  36,             0.78141,             0.47854,              1.0145,             0.95158,              0.9279,             0.97579,             0.83412,             0.63657,             0.36105,             0.98219,             0.00307,             0.00307,             0.00307
                  37,             0.78351,               0.474,              1.0148,             0.96273,             0.92734,             0.98157,             0.85306,             0.61121,               0.335,             0.96755,            0.002872,            0.002872,            0.002872
                  38,             0.77633,             0.47191,              1.0127,             0.94603,             0.94221,             0.97638,             0.83741,             0.62689,             0.33951,             0.96252,            0.002674,            0.002674,            0.002674
                  39,             0.77306,             0.46514,              1.0087,             0.95371,             0.93924,             0.97631,             0.85333,             0.60667,             0.33797,             0.96067,            0.002476,            0.002476,            0.002476
                  40,             0.76678,             0.45832,              1.0074,             0.93083,             0.95424,             0.97783,             0.84734,             0.61357,             0.33406,             0.96291,            0.002278,            0.002278,            0.002278
                  41,              0.7649,             0.45834,              1.0059,             0.96191,               0.938,             0.97747,             0.85631,             0.60566,             0.33222,             0.96535,             0.00208,             0.00208,             0.00208
                  42,             0.75085,             0.44809,              1.0068,             0.93173,             0.93828,             0.97795,             0.85292,             0.61661,             0.34263,             0.97011,            0.001882,            0.001882,            0.001882
                  43,             0.74478,             0.43387,             0.99739,             0.95897,             0.92061,             0.97345,             0.84811,             0.60737,             0.33731,             0.94753,            0.001684,            0.001684,            0.001684
                  44,             0.74726,             0.44455,             0.99331,             0.93229,             0.95127,             0.97596,             0.84714,             0.61403,             0.33465,             0.95397,            0.001486,            0.001486,            0.001486
                  45,             0.74106,             0.43153,             0.99412,             0.95479,             0.93789,             0.97358,             0.83612,             0.62272,              0.3316,             0.96108,            0.001288,            0.001288,            0.001288
                  46,             0.73417,             0.42839,             0.98881,             0.94658,             0.94955,             0.97866,             0.85446,             0.60291,             0.31719,             0.95259,             0.00109,             0.00109,             0.00109
                  47,              0.7274,             0.42178,             0.98513,              0.9448,             0.94189,             0.98005,             0.85719,             0.59991,                0.32,             0.95278,            0.000892,            0.000892,            0.000892
                  48,             0.72727,              0.4231,             0.98667,             0.95169,             0.93283,             0.97829,             0.85614,             0.59557,             0.31665,              0.9533,            0.000694,            0.000694,            0.000694
                  49,             0.71357,             0.40782,             0.98296,              0.9549,             0.93813,             0.97789,              0.8581,             0.59341,             0.31328,              0.9526,            0.000496,            0.000496,            0.000496
